place_id,facility_name,facility_type,address,longitude,latitude,operation_status,public_access_verified,study_access_verified,reading_seats,source_name,source_url,source_record_id,source_reference_date,coordinate_status,source_tier,aggregation_eligible,notes,snapshot_date,coordinate_in_seoul,primary_purpose,activity_mode,economic_activity_required,study_suitability_evidence,evidence_strength,mandatory_purchase,large_cafe_floor_area_m2,wifi_verified,classification_rule,inside_reachable_area_count,reachable_area_count_400m,nearest_area_code,nearest_area_name,nearest_area_distance_m,reachable_by_user_input,reachability_rule
library:poi:00953,미아문화정보도서관,public_library,서울특별시 강북구 솔매로49길 14 (미아동),127.026981,37.627063,listed_in_standard_data,1,1,191.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00953,2025-11-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3120077,미아역,26.884,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01187,반포도서관,public_library,서울특별시 서초구 고무래로 34,127.0125134,37.502477,listed_in_standard_data,1,1,450.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01187,2025-12-22,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,2,3120170,삼호가든사거리,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01125,방학1동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 방학로2길 27,127.0406367,37.6641869,listed_stale_unverified,1,1,13.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01125,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110403,방학1동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01126,방학2동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 시루봉로 226,127.0350425,37.668177,listed_stale_unverified,1,1,6.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01126,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110394,방학중학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01128,방학동영유아플라자,public_library,서울특별시 도봉구 도봉구 방학로 12길 28 (방학동),127.03033,37.66323,listed_stale_unverified,1,0,0.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01128,2018-05-01,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3110394,방학중학교,228.797,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01287,별밭 작은도서관,public_library,서울특별시 용산구 대사관로34길 49,127.0062243,37.53123832,listed_in_standard_data,1,1,36.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01287,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3120047,한남오거리,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01214,보문숲길도서관,public_library,서울특별시 성북구 보문사길 20,127.01611,37.584922,listed_in_standard_data,1,1,80.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01214,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3110302,보문역 8번,81.284,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01129,북서울중학교 도서관,public_library,서울특별시 도봉구 도봉구 도봉로169가길 33,127.0430239,37.6813005,listed_stale_unverified,1,0,0.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01129,2018-05-01,valid_wgs84,official_standard_data,1,학교도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110397,도봉산입구,35.824,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01176,북아현마을 북카페,public_library,"서울특별시 서대문구 북아현로 24, 북아현동주민센터 3층",126.9570371,37.559456,listed_in_standard_data,1,1,35.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01176,2025-08-09,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110532,아현역 2번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01200,사근동어린이놀이터도서관,public_library,서울특별시 성동구 사근동 사근동길 37 사근동공공복합청사,127.0453273,37.56149975,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01200,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110125,사근동살곶이상점가,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01021,사람아이앤지작은도서관,public_library,"서울특별시 광진구 자양로 322, 3층(구의동)",127.0940536,37.55392748,listed_in_standard_data,1,1,50.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01021,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110174,아차산역 1번,10.647,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01022,사하라작은도서관,public_library,"서울특별시 광진구 광장로 78, 2층(광장동, 광성빌딩)",127.1056385,37.54761106,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01022,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110178,장로회신학대학교,35.984,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00954,삼각산어린이도서관,public_library,서울특별시 강북구 삼양로19길 34 (미아동),127.0207409,37.61514813,listed_in_standard_data,1,1,180.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00954,2025-11-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110368,송천초등학교,120.36,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00934,삼성도서관,public_library,서울특별시 강남구 봉은사로 616 (삼성1동 주민센터 동관4층),127.0626072,37.51435594,listed_in_standard_data,1,1,40.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00934,2025-12-26,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3001496,강남 마이스 관광특구,200.269,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01377,삼청공원 숲속도서관,public_library,서울특별시 종로구 북촌로 134-3,126.9840854,37.5879786,listed_in_standard_data,1,1,50.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01377,2025-12-02,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3120005,삼청동,75.031,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01100,상계도서관,public_library,서울특별시 노원구 동일로243길 57,127.0519416,37.67852812,listed_in_standard_data,1,1,472.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01100,2026-04-08,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,2,3110415,수락산역 4번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01023,새빛작은도서관,public_library,"서울특별시 광진구 아차산로 330 (자양동, 새빛지역아동센터)",127.0794272,37.53727353,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01023,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,5,3110155,광진구청,27.814,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01177,새싹작은도서관,public_library,"서울특별시 서대문구 통일로27길 19, 홍제1동 자치회관",126.9484101,37.58316431,listed_in_standard_data,1,1,40.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01177,2025-08-09,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3120095,홍제역,216.073,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01024,샘터작은도서관,public_library,서울특별시 광진구 용마산로24길 10(중곡동),127.087354,37.5651522,listed_in_standard_data,1,1,25.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01024,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110168,대원고등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01162,서강도서관,public_library,"서울특별시 마포구 독막로 165, 3~5층",126.9320591,37.5477371,listed_in_standard_data,1,1,222.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01162,2025-11-28,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110571,신수동주민센터,202.516,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01215,서경로꿈마루도서관,public_library,서울특별시 성북구 서경로 94-1,127.013805,37.611412,listed_in_standard_data,1,1,32.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01215,2026-07-29,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110295,정릉우체국,203.713,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01288,서빙고동 작은도서관,public_library,서울특별시 용산구 서빙고로 279,126.9946517,37.5204768,listed_in_standard_data,1,1,23.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01288,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110088,오산고등학교,286.526,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01231,서울특별시교육청송파도서관,public_library,서울특별시 송파구 동남로 263,127.1348112,37.49993098,listed_in_standard_data,1,1,894.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01231,2026-06-01,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3111035,오금공원(오주중학교),143.553,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01216,석관동미리내도서관,public_library,서울특별시 성북구 한천로66길 203,127.065492,37.613472,listed_in_standard_data,1,1,87.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01216,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110335,석계역 7번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01201,성동구립금호도서관,public_library,서울특별시 성동구 금호동1가 난계로 20 금호작은도서관,127.0248932,37.55412846,listed_in_standard_data,1,1,204.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01201,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110108,성동구립금호도서관,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01202,성동구립도서관,public_library,서울특별시 성동구 행당동 고산자로10길 9 성동문화정보센터,127.0349587,37.55917871,listed_in_standard_data,1,1,542.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01202,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,7,3120049,왕십리역(왕십리),0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01203,성동구립무지개도서관,public_library,서울특별시 성동구 행당동 고산자로 270 성동구청 3.층,127.0370738,37.5631893,listed_in_standard_data,1,1,148.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01203,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,8,3120049,왕십리역(왕십리),25.322,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01204,성동구립성수도서관,public_library,서울특별시 성동구 뚝섬로 1길 43 성수문화복지회관 7층,127.0469471,37.54542892,listed_in_standard_data,1,1,212.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01204,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110126,서울숲역 1번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01205,성동구립용답도서관,public_library,서울특별시 성동구 용답동 용답중앙3길 10 성동구립용답도서관,127.051314,37.56670146,listed_in_standard_data,1,1,217.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01205,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,7,3110130,답십리역 6번,9.811,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01206,성동구립청계도서관,public_library,서울특별시 성동구 상왕십리동 마장로 141 왕십리도선동복합청사 5~6층,127.0255271,37.56787393,listed_in_standard_data,1,1,209.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01206,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3130054,황학동주방가구거리상점가,178.825,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01207,성동자활센터푸른하늘공부방청소년작은도서관,public_library,서울특별시 성동구 금호동4가 독서당로 272 금호동 대우 아파트 203동,127.0227395,37.54670017,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01207,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3110107,금호사거리,26.666,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01217,성북길빛도서관,public_library,서울특별시 성북구 숭인로8길 52,127.02654,37.60976,listed_in_standard_data,1,1,250.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01217,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3120073,미아사거리,146.528,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01218,성북어린이청소년도서관,public_library,서울특별시 성북구 삼선교로16길 59,127.011042,37.586073,listed_in_standard_data,1,1,218.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01218,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110291,한성대입구역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01219,성북정보도서관,public_library,서울특별시 성북구 화랑로18자길 13,127.050586,37.604951,listed_in_standard_data,1,1,446.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01219,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110328,상월곡역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01208,성수1가제1동작은도서관,public_library,서울특별시 성동구 뚝섬로 3길 18 (성수동1가),127.049686,37.542037,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01208,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,7,3110127,성수1가1동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01209,성수1가제2동어린이작은도서관,public_library,서울특별시 성동구 성수동1가 왕십리로5길 3,127.0443495,37.546403,listed_in_standard_data,1,1,16.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01209,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3120051,뚝섬역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01210,성수2가제1동어린이작은도서관,public_library,서울특별시 성동구 성수동2가 뚝섬로 385-19 성수2가제1동주민센터,127.054051,37.539501,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01210,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,7,3130073,뚝도시장,45.842,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01211,성수2가제3동작은도서관,public_library,서울특별시 성동구 성수동2가 광나루로2길 35 성수2가제3동주민센터,127.0552459,37.54822203,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01211,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110132,성수2가3동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01025,성신비전스쿨도서관,public_library,서울특별시 광진구 동일로 160(화양동),127.0666556,37.546461,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01025,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,10,3110142,화양사거리,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01165,소금나루도서관,public_library,서울특별시 마포구 숭문길 72,126.9462267,37.54952958,listed_in_standard_data,1,1,189.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01165,2025-11-28,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110578,대흥역 2번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01232,소나무언덕1호작은도서관,public_library,서울특별시 송파구 올림픽로 47길 9 (풍납동),127.1180409,37.52741692,listed_stale_unverified,1,1,38.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01232,2023-12-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3120242,강동구청역,110.762,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01233,소나무언덕2호도서관,public_library,서울특별시 송파구 석촌호수로 155 (잠실동),127.0942173,37.50726667,listed_stale_unverified,1,1,68.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01233,2023-12-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3001495,잠실 관광특구,275.23,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01235,소나무언덕4호작은도서관,public_library,서울특별시 송파구 송이로 34 (송파동),127.116836,37.502207,listed_stale_unverified,1,1,45.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01235,2023-12-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3111015,석촌역 3번,353.12,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01395,손기정문화도서관 / 손기정어린이도서관,public_library,서울특별시 중구 손기정로101-3,126.9645377,37.55592073,listed_in_standard_data,1,1,140.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01395,2025-11-13,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,5,3110591,충정로역 6번,174.249,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00956,송중문화정보도서관,public_library,서울특별시 강북구 도봉로20나길 6 (미아동),127.0299392,37.618342,listed_in_standard_data,1,1,83.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00956,2025-11-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110374,송중초등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01238,송파어린이도서관,public_library,서울특별시 송파구 올림픽로 105 (잠실동),127.0824285,37.51210126,listed_stale_unverified,1,1,300.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01238,2023-12-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,2,3120225,잠실새내역(신천),0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01239,송파어린이영어도서관,public_library,서울특별시 송파구 오금로 1 (신천동),127.102983,37.5223926,listed_stale_unverified,1,1,80.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01239,2023-12-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3111011,잠실나루역,84.3,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01101,수락작은도서관,public_library,서울특별시 노원구 덕릉로 859,127.0831566,37.6729097,listed_in_standard_data,1,1,39.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01101,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3110440,상계3동4동주민센터,25.913,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00957,수유문화정보도서관,public_library,서울특별시 강북구 삼양로 299 (수유동),127.017543,37.63005097,listed_in_standard_data,1,1,194.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00957,2025-11-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110360,수유초등학교,28.393,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01378,숭인마루 작은도서관,public_library,서울특별시 종로구 지봉로 86(숭인1동 주민센터 2층),127.0156271,37.5778226,listed_in_standard_data,1,1,18.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01378,2025-12-02,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110033,창신역 4번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01396,신당5동 작은도서관,public_library,서울특별시 중구 퇴계로90길 42,127.021636,37.563437,listed_in_standard_data,1,1,12.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01396,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,9,3110056,신당역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01397,신당누리도서관,public_library,서울특별시 중구 다산로33길 2,127.0145942,37.56230079,listed_in_standard_data,1,1,64.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01397,2025-11-13,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,10,3130049,신당 미래유산 먹거리 골목형상점가,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
