area_code,time_slot,purpose,inflow_count,source_row_count,time_slot_inflow_total,purpose_share,source_period
3110402,night,other,9952.472942454377,93,31243.586154351404,0.3185445132094179,20260801-20260831
3110402,night,return_home,20714.560850697068,93,31243.586154351404,0.663002023786955,20260801-20260831
3110402,night,school,56.62884704292925,65,31243.586154351404,0.001812495107417186,20260801-20260831
3110403,daytime,commute,12004.851302504527,62,131520.59853191135,0.09127734694418793,20260801-20260831
3110403,daytime,other,76491.84967800936,62,131520.59853191135,0.5815959669576005,20260801-20260831
3110403,daytime,return_home,41919.77107259314,62,131520.59853191135,0.3187316020495602,20260801-20260831
3110403,daytime,school,1104.126478804335,62,131520.59853191135,0.00839508404865141,20260801-20260831
3110403,evening,commute,1064.5071054663506,62,108706.65946866317,0.009792473714760922,20260801-20260831
3110403,evening,other,42221.7204778993,62,108706.65946866317,0.38840049620024003,20260801-20260831
3110403,evening,return_home,65290.61270876065,62,108706.65946866317,0.6006128145956132,20260801-20260831
3110403,evening,school,129.8191765368762,52,108706.65946866317,0.001194215489385902,20260801-20260831
3110403,morning,commute,23063.853818233936,62,51930.23788291123,0.4441314879056928,20260801-20260831
3110403,morning,other,21389.009118599086,62,51930.23788291123,0.4118796676191927,20260801-20260831
3110403,morning,return_home,5646.585474134083,62,51930.23788291123,0.10873405754207442,20260801-20260831
3110403,morning,school,1830.7894719441244,62,51930.23788291123,0.035254786933040135,20260801-20260831
3110403,night,commute,491.68954202719806,62,31373.156917587647,0.01567230047389841,20260801-20260831
3110403,night,other,10536.169084476382,62,31373.156917587647,0.33583388219914373,20260801-20260831
3110403,night,return_home,20307.774204522233,62,31373.156917587647,0.6472977602434962,20260801-20260831
3110403,night,school,37.52408656183497,31,31373.156917587647,0.0011960570834616629,20260801-20260831
3110405,daytime,commute,10578.0253937327,124,116790.65368261976,0.0905725335049381,20260801-20260831
3110405,daytime,other,66942.27280508491,124,116790.65368261976,0.5731817632171277,20260801-20260831
3110405,daytime,return_home,38405.292697254634,124,116790.65368261976,0.3288387511009362,20260801-20260831
3110405,daytime,school,865.0627865475107,124,116790.65368261976,0.007406952176998092,20260801-20260831
3110405,evening,commute,926.0680538188826,124,92686.7254118564,0.009991377402792793,20260801-20260831
3110405,evening,other,32868.804097229724,124,92686.7254118564,0.35462256273674736,20260801-20260831
3110405,evening,return_home,58778.07910105114,124,92686.7254118564,0.6341585468670824,20260801-20260831
3110405,evening,school,113.7741597566615,110,92686.7254118564,0.001227512993377449,20260801-20260831
3110405,morning,commute,18765.741954462817,124,46403.829578327175,0.4044007170310642,20260801-20260831
3110405,morning,other,20921.292727027216,124,46403.829578327175,0.45085271877643623,20260801-20260831
3110405,morning,return_home,5363.674422951362,124,46403.829578327175,0.1155868916787949,20260801-20260831
3110405,morning,school,1353.1204738857832,123,46403.829578327175,0.02915967251370468,20260801-20260831
3110405,night,commute,472.2840480292489,124,27268.274435318504,0.017319909594922352,20260801-20260831
3110405,night,other,9053.480241509955,124,27268.274435318504,0.3320151505363932,20260801-20260831
3110405,night,return_home,17706.71627563621,124,27268.274435318504,0.6493522836451308,20260801-20260831
3110405,night,school,35.79387014308958,76,27268.274435318504,0.0013126562235536445,20260801-20260831
3110406,daytime,commute,7432.192037872727,62,96038.01439065013,0.07738802270152198,20260801-20260831
3110406,daytime,other,61091.99500047174,62,96038.01439065013,0.6361230538562593,20260801-20260831
3110406,daytime,return_home,27112.94860457596,62,96038.01439065013,0.28231475605367745,20260801-20260831
3110406,daytime,school,400.8787477297001,62,96038.01439065013,0.004174167388541177,20260801-20260831
3110406,evening,commute,648.4281241426003,62,59929.13947889355,0.010819913814563785,20260801-20260831
3110406,evening,other,19299.25844191673,62,59929.13947889355,0.3220346330638326,20260801-20260831
3110406,evening,return_home,39914.84115979602,62,59929.13947889355,0.6660339445363409,20260801-20260831
3110406,evening,school,66.61175303819455,58,59929.13947889355,0.001111508585262676,20260801-20260831
3110406,morning,commute,12842.565590780556,62,42255.05425899487,0.3039296911575199,20260801-20260831
3110406,morning,other,24496.753742911475,62,42255.05425899487,0.5797354700520075,20260801-20260831
3110406,morning,return_home,4093.8326349102763,62,42255.05425899487,0.0968838570131245,20260801-20260831
3110406,morning,school,821.9022903925581,61,42255.05425899487,0.019450981777347953,20260801-20260831
3110406,night,commute,457.31594857672866,62,18376.875021231153,0.024885403424052394,20260801-20260831
3110406,night,other,7210.080365326168,62,18376.875021231153,0.39234529031710913,20260801-20260831
3110406,night,return_home,10682.074338088772,62,18376.875021231153,0.5812780641837945,20260801-20260831
3110406,night,school,27.404369239486073,45,18376.875021231153,0.0014912420750440585,20260801-20260831
3110407,daytime,commute,7459.030991960611,62,96370.1456262175,0.07739981031979867,20260801-20260831
3110407,daytime,other,61251.52108872191,62,96370.1456262175,0.6355860592583604,20260801-20260831
3110407,daytime,return_home,27255.81284139843,62,96370.1456262175,0.28282423632639486,20260801-20260831
3110407,daytime,school,403.7807041365573,62,96370.1456262175,0.004189894095445973,20260801-20260831
3110407,evening,commute,650.984135109392,62,60229.57282062776,0.010808380412195773,20260801-20260831
3110407,evening,other,19379.06491192395,62,60229.57282062776,0.3217533182517758,20260801-20260831
3110407,evening,return_home,40132.502495611974,62,60229.57282062776,0.666325537707735,20260801-20260831
3110407,evening,school,67.02127798244405,58,60229.57282062776,0.0011127636282934124,20260801-20260831
3110407,morning,commute,12900.186920470454,62,42386.48388499199,0.3043467100378688,20260801-20260831
3110407,morning,other,24543.625119230226,62,42386.48388499199,0.5790436683973336,20260801-20260831
3110407,morning,return_home,4114.433557324029,62,42386.48388499199,0.09706947074184769,20260801-20260831
3110407,morning,school,828.2382879672764,61,42386.48388499199,0.01954015082294984,20260801-20260831
3110407,night,commute,458.5189444177432,62,18470.318197213503,0.02482463699444642,20260801-20260831
3110407,night,other,7237.320130995256,62,18470.318197213503,0.3918351624330491,20260801-20260831
3110407,night,return_home,10746.930081385564,62,18470.318197213503,0.5818486702089888,20260801-20260831
3110407,night,school,27.549040414939125,45,18470.318197213503,0.0014915303635156254,20260801-20260831
3110408,daytime,commute,9223.978364988849,31,108711.97758414494,0.08484785733797667,20260801-20260831
3110408,daytime,other,59694.000827337375,31,108711.97758414494,0.5491023358592956,20260801-20260831
3110408,daytime,return_home,38175.16690746254,31,108711.97758414494,0.3511587936841118,20260801-20260831
3110408,daytime,school,1618.8314843561805,31,108711.97758414494,0.014891013118615903,20260801-20260831
3110408,evening,commute,926.0878847997614,31,98104.4306799953,0.009439817125289143,20260801-20260831
3110408,evening,other,34607.26044407815,31,98104.4306799953,0.3527594034663207,20260801-20260831
3110408,evening,return_home,62248.37585924118,31,98104.4306799953,0.6345113612889492,20260801-20260831
3110408,evening,school,322.70649187620626,31,98104.4306799953,0.003289418119440859,20260801-20260831
3110408,morning,commute,15894.052416656099,31,43686.75297899135,0.36381857961152286,20260801-20260831
3110408,morning,other,19652.47603252364,31,43686.75297899135,0.4498497757884266,20260801-20260831
3110408,morning,return_home,5204.746374435336,31,43686.75297899135,0.11913786261337073,20260801-20260831
3110408,morning,school,2935.4781553762773,31,43686.75297899135,0.06719378198667976,20260801-20260831
3110408,night,commute,476.4690565836738,31,27241.885497165174,0.017490311257392803,20260801-20260831
3110408,night,other,8535.16017302441,31,27241.885497165174,0.31331018456533005,20260801-20260831
3110408,night,return_home,18166.577127427157,31,27241.885497165174,0.6668619589241572,20260801-20260831
3110408,night,school,63.67914012993389,25,27241.885497165174,0.002337545253119885,20260801-20260831
3110409,daytime,commute,9223.978364988845,31,108711.9775841449,0.08484785733797667,20260801-20260831
3110409,daytime,other,59694.00082733735,31,108711.9775841449,0.5491023358592957,20260801-20260831
3110409,daytime,return_home,38175.166907462524,31,108711.9775841449,0.3511587936841118,20260801-20260831
3110409,daytime,school,1618.8314843561798,31,108711.9775841449,0.014891013118615903,20260801-20260831
3110409,evening,commute,926.0878847997609,31,98104.43067999526,0.009439817125289143,20260801-20260831
3110409,evening,other,34607.260444078136,31,98104.43067999526,0.3527594034663207,20260801-20260831
3110409,evening,return_home,62248.375859241154,31,98104.43067999526,0.6345113612889492,20260801-20260831
3110409,evening,school,322.70649187620614,31,98104.43067999526,0.0032894181194408592,20260801-20260831
3110409,morning,commute,15894.052416656092,31,43686.75297899133,0.36381857961152286,20260801-20260831
3110409,morning,other,19652.47603252363,31,43686.75297899133,0.44984977578842666,20260801-20260831
3110409,morning,return_home,5204.746374435334,31,43686.75297899133,0.11913786261337073,20260801-20260831
3110409,morning,school,2935.478155376276,31,43686.75297899133,0.06719378198667976,20260801-20260831
3110409,night,commute,476.46905658367365,31,27241.885497165164,0.017490311257392806,20260801-20260831
3110409,night,other,8535.160173024406,31,27241.885497165164,0.31331018456533005,20260801-20260831
3110409,night,return_home,18166.57712742715,31,27241.885497165164,0.6668619589241572,20260801-20260831
3110409,night,school,63.67914012993386,25,27241.885497165164,0.0023375452531198848,20260801-20260831
3110410,daytime,commute,11206.802496075989,62,128887.47231164917,0.08695028535417317,20260801-20260831
3110410,daytime,other,72595.82622154742,62,128887.47231164917,0.5632496698050772,20260801-20260831
3110410,daytime,return_home,44059.018075741966,62,128887.47231164917,0.3418409662748875,20260801-20260831
3110410,daytime,school,1025.8255182837881,62,128887.47231164917,0.007959078565862072,20260801-20260831
3110410,evening,commute,1009.0098140699685,62,105798.88706994042,0.009537055086439074,20260801-20260831
3110410,evening,other,36886.36130385573,62,105798.88706994042,0.34864602384211546,20260801-20260831
3110410,evening,return_home,67773.11865906481,62,105798.88706994042,0.6405844195153213,20260801-20260831
3110410,evening,school,130.3972929499038,59,105798.88706994042,0.0012325015561241407,20260801-20260831
3110410,morning,commute,21882.321547476025,62,51641.12730489128,0.42373826230171013,20260801-20260831
3110410,morning,other,21745.747284401175,62,51641.12730489128,0.42109358217556747,20260801-20260831
3110410,morning,return_home,6138.485075206918,62,51641.12730489128,0.11886814629287731,20260801-20260831
3110410,morning,school,1874.573397807155,62,51641.12730489128,0.03630000922984502,20260801-20260831
3110410,night,commute,494.3615115872886,62,31361.71942872452,0.01576321453646122,20260801-20260831
3110410,night,other,10306.900455235427,62,31361.71942872452,0.32864589834303637,20260801-20260831
3110410,night,return_home,20518.882800020525,62,31361.71942872452,0.6542652371676749,20260801-20260831
3110410,night,school,41.574661881276256,46,31361.71942872452,0.001325649952827446,20260801-20260831
3110411,daytime,commute,9928.064077419005,31,124610.66822141496,0.07967266542362396,20260801-20260831
3110411,daytime,other,66298.39385700438,31,124610.66822141496,0.5320442848376499,20260801-20260831
3110411,daytime,return_home,47484.23801120172,31,124610.66822141496,0.38106077664898774,20260801-20260831
3110411,daytime,school,899.9722757898464,31,124610.66822141496,0.007222273089738409,20260801-20260831
3110411,evening,commute,919.9199899205012,31,101110.72451370358,0.009098144577095025,20260801-20260831
3110411,evening,other,28314.887833787765,31,101110.72451370358,0.28003842292664255,20260801-20260831
3110411,evening,return_home,71744.58717947925,31,101110.72451370358,0.7095645642392333,20260801-20260831
3110411,evening,school,131.32951051606938,31,101110.72451370358,0.0012988682570291565,20260801-20260831
3110411,morning,commute,19973.387063660222,31,51141.916772636236,0.3905482688976392,20260801-20260831
3110411,morning,other,22300.02546245217,31,51141.916772636236,0.43604203498262156,20260801-20260831
3110411,morning,return_home,6926.533372428308,31,51141.916772636236,0.13543750038196434,20260801-20260831
3110411,morning,school,1941.9708740955364,31,51141.916772636236,0.037972195737774904,20260801-20260831
3110411,night,commute,498.50298631388796,31,31335.063473512095,0.015908791336429827,20260801-20260831
3110411,night,other,9932.825356381221,31,31335.063473512095,0.316987561387184,20260801-20260831
3110411,night,return_home,20855.672502568956,31,31335.063473512095,0.665569818302698,20260801-20260831
3110411,night,school,48.06262824802948,28,31335.063473512095,0.0015338289736881304,20260801-20260831
3110412,daytime,commute,19194.754954806478,62,203470.48255921074,0.09433680361583026,20260801-20260831
3110412,daytime,other,126294.41112098347,62,203470.48255921074,0.6207013888819538,20260801-20260831
