quarter,admin_code,dong_name,sales_amount,sales_count,store_count,similar_store_count,floating_population,sggnm,minimum_period_ratio,mean_period_ratio,log_sales,log_flow,log_stores,quarter_text,quarter_index,predicted_log_sales,predicted_sales,gap_log,gap_ratio,gap_z
20253,11170560,원효로1동,126723156523,1478148,1552,1633,4921052,용산구,0.5359281437125748,0.5668662674650699,25.56527067414042,15.409033089958783,7.347943823148687,20253,2,24.96123707783573,69267182766.06276,0.6040335963046921,1.829483334856916,1.81798213479267
20253,11170625,한강로동,596895068978,5395632,4887,5225,5890768,용산구,0.5808383233532934,0.6477045908183633,27.115007171036467,15.588897107377166,8.494538500851432,20253,2,26.257648792291967,253251471947.17285,0.8573583787445003,2.3569263561970915,2.589517535156513
20253,11170650,이태원1동,75602107856,2976561,1552,1643,2480004,용산구,0.8233532934131736,0.8323353293413174,25.04875000144956,14.723771134268166,7.347943823148687,20253,2,25.137021196716155,82578995775.47447,-0.08827119526659644,0.9155125603798324,-0.2905271448538104
20253,11170685,한남동,91214934010,2316294,2292,2416,4308963,용산구,0.8622754491017964,0.8882235528942116,25.236484470741722,15.276208061956439,7.737616282857904,20253,2,25.197416660790978,87720078972.90237,0.03906780995074399,1.0398409928264796,0.0973012761402484
20253,11200520,왕십리2동,13421516773,574675,533,590,4598694,성동구,0.8892215568862275,0.907185628742515,23.3201249855012,15.341283125557926,6.280395838960195,20253,2,23.24787040755461,12485956971.926672,0.07225457794658752,1.074928962447719,0.19837613382235852
20253,11200535,왕십리도선동,37404205042,1181101,1771,1952,5463437,성동구,0.9790419161676648,0.9880239520958084,24.34504896935145,15.513588819891575,7.4798641311650265,20253,2,24.515462617384333,44353728734.849846,-0.17041364803288417,0.8433159084686057,-0.5407032609507993
20253,11200540,마장동,26069969163,1030132,2237,2291,4914374,성동구,1.0,1.0,23.984049882075624,15.407675141727918,7.71333788887187,20253,2,24.557980035950578,46280198849.717026,-0.5739301538749544,0.5633071985635905,-1.7696681726733798
20253,11200550,사근동,34725159439,2976930,710,865,4259258,성동구,0.9670658682634732,0.9790419161676648,24.270730317080957,15.264605759453628,6.566672429803241,20253,2,24.405130156320624,39720376554.21931,-0.13439983923966636,0.8742404390753771,-0.43101826243509217
20253,11200560,행당1동,40723345973,1529917,1095,1234,5910746,성동구,0.9670658682634732,0.9840319361277444,24.430067376097757,15.592282777334074,6.999422467507961,20253,2,24.446315976739008,41390448422.011765,-0.016248600641251443,0.9838826957801937,-0.07117244593993019
20253,11200570,행당2동,5588834805,303594,502,570,4447454,성동구,0.9880239520958084,0.9920159680638724,22.444036659810216,15.307842580427094,6.220590170099739,20253,2,22.788145604532446,7884349885.24582,-0.34410894472222964,0.7088516981544065,-1.0697161312347123
20253,11200580,응봉동,2765362294,132988,272,295,2701479,성동구,0.5868263473053892,0.6047904191616766,21.74043749227026,14.809310328944386,5.60947179518496,20253,2,21.734219938210103,2748221845.4854317,0.0062175540601572266,1.006236923173697,-0.002748687730225885
20253,11200590,금호1가동,5715353763,188304,415,458,3116849,성동구,0.940119760479042,0.9580838323353292,22.46642203323978,14.952333434396136,6.030685260261263,20253,2,22.73054963642308,7443072986.151945,-0.26412760318330086,0.7678755500091942,-0.8261219760496109
20253,11200615,금호2·3가동,16431002076,721838,807,889,5496786,성동구,0.9850299401197604,0.9900199600798404,23.522435757823498,15.519674297683835,6.694562058521095,20253,2,23.53068284052669,16567070220.430626,-0.008247082703192632,0.9917868311886053,-0.046802724642229926
20253,11200620,금호4가동,16322012010,584097,520,579,2533037,성동구,0.8233532934131736,0.8612774451097804,23.51578046387115,14.744929930845228,6.255750041753367,20253,2,23.421591706011995,14854841944.884132,0.09418875785915404,1.0987671272814281,0.2651796897852087
20253,11200645,옥수동,11801841805,272803,810,900,2833808,성동구,0.7544910179640718,0.8063872255489022,23.19152144149223,14.857132301054712,6.698268054115413,20253,2,23.30002314840398,13154413259.163977,-0.1085017069117491,0.8971773634052653,-0.3521419452352811
20253,11200650,성수1가1동,18057510505,848071,1106,1188,3079021,성동구,0.7874251497005988,0.8083832335329341,23.61682752969722,14.940122572058117,7.009408932708637,20253,2,23.608558052868567,17908800066.503452,0.008269476828651534,1.0083037633981238,0.0035007247412211402
20253,11200660,성수1가2동,90916162280,2621262,2080,2211,5517355,성동구,0.9640718562874252,0.9700598802395208,25.233203625196076,15.52340931799583,7.640603826393634,20253,2,24.859027029379657,62537175781.6088,0.3741765958164187,1.4537938617102855,1.117921085928293
20253,11200690,성수2가3동,109418912560,5538294,3121,3325,5852391,성동구,0.9790419161676648,0.9830339321357288,25.418449587322144,15.582361024524646,8.046229101075378,20253,2,26.209055119268417,241239274769.73944,-0.790605531946273,0.45357006094649926,-2.4295827809449313
20253,11200720,송정동,7418735214,305266,455,470,3198294,성동구,0.7245508982035929,0.7435129740518961,22.72727442339693,14.978128413274934,6.1224928095143865,20253,2,22.672959111676203,7026532034.088966,0.05431531172072823,1.055817461303567,0.14373963589862856
20253,11200790,용답동,33855238673,1824809,1155,1223,2968374,성동구,1.0,1.0,24.245359585748403,14.903525222997104,7.052721049232323,20253,2,24.183248243895292,31816416760.897312,0.06211134185311096,1.0640808148643697,0.1674835158755735
20253,11215710,화양동,82305103918,4684716,2132,2463,8724209,광진구,0.9820359281437124,0.9890219560878244,25.13369895873325,15.981612477540764,7.665284718471351,20253,2,25.134114189850475,82339286654.63023,-0.00041523111722341355,0.9995848550792817,-0.022949745510957135
20253,11215730,군자동,46344506438,1762148,1286,1432,6473678,광진구,0.9311377245508982,0.9540918163672656,24.559368598503397,15.683255129291878,7.160069207596127,20253,2,24.523626399312942,44717304963.21138,0.03574219919045518,1.036388630221059,0.08717267204284473
20253,11215740,중곡1동,57135890534,2323879,1179,1243,3588377,광진구,0.8802395209580839,0.8942115768463075,24.768698311929263,15.093210847782348,7.07326971745971,20253,2,24.641506489618912,50311850845.84059,0.1271918223103512,1.1356348369903702,0.3656950531039884
20253,11215750,중곡2동,39016061894,1708741,1177,1261,4550884,광진구,0.9191616766467066,0.934131736526946,24.387239241753356,15.330832277507897,7.071573364211532,20253,2,24.610631839246206,48782224881.73391,-0.22339259749285034,0.7998007878605232,-0.7020579242757863
20253,11215760,중곡3동,17095279482,1061666,789,875,4455390,광진구,0.9580838323353292,0.9770459081836328,23.562068208719477,15.309625381590221,6.672032945461067,20253,2,23.77332761816463,21116648993.540733,-0.21125940944515165,0.8095640310746838,-0.6651046344795332
20253,11215770,중곡4동,31071238126,1483925,986,1067,6338023,광진구,0.8532934131736527,0.8842315369261476,24.159548409155075,15.66207760590933,6.894670039433482,20253,2,24.17042572983817,31411054743.815876,-0.010877320683093217,0.9891816234574938,-0.054813475478883524
20253,11215780,능동,24447857591,982523,617,693,2027360,광진구,0.9461077844311376,0.9700598802395208,23.919808424979003,14.522245505284921,6.42648845745769,20253,2,24.201653109631966,32407415583.843098,-0.2818446846529632,0.7543908439026721,-0.8800817797976817
20253,11215810,광장동,42063031377,1616198,1040,1153,6187082,광진구,0.8323353293413174,0.8542914171656687,24.46243507732951,15.637974289648616,6.947937068614969,20253,2,24.501068468662275,43719867457.97796,-0.03863339133276611,0.96210335992966,-0.13934839888816666
20253,11215820,자양1동,41681223094,2030192,1232,1353,7524673,광진구,0.6197604790419161,0.6307385229540917,24.453316578850604,15.833698045401642,7.117205503164344,20253,2,24.435663681271134,40951885135.740005,0.017652897579470306,1.0178096308837192,0.032079220757439166
20253,11215830,자양2동,18469133673,946723,1058,1152,5145529,광진구,0.9041916167664672,0.9121756487025948,23.639366725563736,15.453638934578475,6.9650803456014065,20253,2,23.766754608336427,20978304221.027855,-0.12738788277269109,0.8803921174184919,-0.4096623864407367
20253,11215840,자양3동,42759793016,2169687,1200,1350,6440637,광진구,0.8922155688622755,0.9021956087824352,24.478864082516235,15.678138161496575,7.0909098220799835,20253,2,24.523890463290538,44729114751.828865,-0.045026380774302766,0.955972262210972,-0.15881912583715668
20253,11215847,자양4동,41505252217,1944090,1491,1602,8506534,광진구,0.9251497005988024,0.935129740518962,24.44908581564497,15.956345249596541,7.307872780763706,20253,2,24.634748872508585,49973008793.575966,-0.18566305686361417,0.8305533971037482,-0.5871474289244747
20253,11215850,구의1동,54116687178,2157660,1392,1517,6742288,광진구,0.8203592814371258,0.8313373253493014,24.714408425866196,15.72391003947595,7.239214973779806,20253,2,24.70653243921092,53692138934.6994,0.007875986655275113,1.007907083825007,0.002302296401398721
20253,11215860,구의2동,30186667836,1283201,939,1039,4931695,광진구,0.8802395209580839,0.907185628742515,24.13066620150305,15.41119350308604,6.84587987526405,20253,2,24.098211889820067,29222707256.63033,0.03245431168298296,1.0329866966432741,0.07715895929039579
20253,11215870,구의3동,124279316647,3253894,2238,2453,6410788,광진구,0.8413173652694611,0.8622754491017964,25.545797422968853,15.67349291024559,7.713784616598755,20253,2,25.26788222288537,94124312871.96207,0.27791520008348414,1.3203742248409078,0.8247437908326625
20253,11230545,제기동,984480506964,36688038,3065,3137,11686991,동대문구,0.997005988023952,0.999001996007984,27.615379934895593,16.273986986393798,8.028129059431759,20253,2,26.83827986576501,452602396802.57886,0.7771000691305829,2.175155310530584,2.3450798356779314
20253,11230560,전농1동,50882833946,2675368,1913,2127,10765099,동대문구,1.0,1.0,24.652791453071035,16.191819978101133,7.5569505720129,20253,2,24.732465860010986,55102771979.228714,-0.07967440693995087,0.9234169555967268,-0.2643444458712595
20253,11230570,전농2동,14976733520,901385,593,664,2252252,동대문구,1.0,1.0,23.429763735249807,14.62744160651413,6.386879319362645,20253,2,23.436845432960688,15083170652.468761,-0.007081697710880519,0.9929433184228185,-0.04325338466861253
20253,11230600,답십리1동,38273289806,1010883,1137,1262,6803473,동대문구,1.0,1.0,24.36801809576754,15.732943922043317,7.037027614686276,20253,2,24.486168550492017,43073274067.07253,-0.1181504547244785,0.8885623541503224,-0.3815285312416177
20253,11230610,답십리2동,29026373548,1296316,1619,1693,5822235,동대문구,0.997005988023952,0.999001996007984,24.091470686373633,15.577194938364466,7.3901814282264295,20253,2,24.666507710591763,51585564398.3706,-0.5750370242181297,0.5626840354763442,-1.7730392982503873
20253,11230650,장안1동,175371873323,3772656,2575,2802,8812915,동대문구,0.9580838323353292,0.9800399201596806,25.89017454669407,15.991728930662267,7.853993087224244,20253,2,25.580100764958043,128616476798.81339,0.3100737817360262,1.3635257137180263,0.9226871658608153
20253,11230660,장안2동,98960581855,3936365,1963,2198,7626376,동대문구,0.9760479041916168,0.9850299401197604,25.31798744472233,15.847123454317243,7.582738488914411,20253,2,25.26452476940419,93808824784.69298,0.05346267531814064,1.0549176165689227,0.14114281468793036
20253,11230705,청량리동,57652796713,2383039,1094,1158,6077809,동대문구,0.9820359281437124,0.9880239520958084,24.777704594436244,15.620154991687274,6.9985096422506015,20253,2,24.559985904045625,46373123990.654755,0.21771869039061897,1.2432372838331607,0.641407057019712
20253,11230710,회기동,28740493602,1680654,910,1044,4146732,동대문구,0.9461077844311376,0.9520958083832336,24.08157289222364,15.237831353263816,6.814542897259958,20253,2,24.144553893677603,30608815530.435566,-0.0629810014539629,0.9389613124174041,-0.21350238785773695
20253,11230720,휘경1동,18802060804,910772,662,745,6030394,동대문구,0.997005988023952,0.997005988023952,23.657232318062015,15.612323072362269,6.4967749901858625,20253,2,23.35714046619903,13927629892.203083,0.3000918518629838,1.3499828003417655,0.8922858281518549
20253,11230730,휘경2동,14608100662,604272,556,623,4231999,동대문구,1.0,1.0,23.404842051725446,15.258185252520272,6.322565239927284,20253,2,23.592547622059694,17624355577.594753,-0.1877055703342485,0.8288587118936016,-0.5933681840876172
20253,11230740,이문1동,27710116542,2038114,890,1025,9909044,동대문구,0.997005988023952,0.997005988023952,24.04506340162263,16.10895853435679,6.792344427470809,20253,2,23.766703019946014,20977222011.9944,0.2783603816766167,1.3209621620134377,0.8260996524873497
20253,11230750,이문2동,7779515000,474763,451,489,3197431,동대문구,0.994011976047904,0.996007984031936,22.77475983399046,14.977858545594454,6.113682179832232,20253,2,22.672959111676203,7026532034.088966,0.10180072231425541,1.107162816914228,0.2883629724741712
20253,11260520,면목2동,23063285110,1222932,1061,1131,5351414,중랑구,0.9910179640718564,0.994011976047904,23.861507800921103,15.492871569883247,6.967909201801884,20253,2,23.914761112379306,24324772497.115974,-0.053253311458203,0.9481398073809101,-0.18387537259610431
20253,11260540,면목4동,12228227605,785675,532,574,4726699,중랑구,0.9880239520958084,0.9890219560878244,23.22701285431175,15.368737842561456,6.278521424165844,20253,2,23.3200721325967,13420807425.601427,-0.09305927828495086,0.9111394879024588,-0.30510990897567114
20253,11260550,면목5동,7949359894,300425,443,485,2326028,중랑구,0.9730538922155688,0.9810379241516964,22.796357246018836,14.659673079738829,6.095824562432225,20253,2,23.042368019076235,10166542502.801298,-0.2460107730573995,0.7819138012563884,-0.7709446828930194
20253,11260565,면목본동,58839030886,3405860,1553,1670,9817307,중랑구,0.997005988023952,0.999001996007984,24.798071262234696,16.09965750832939,7.348587530927593,20253,2,24.748431163004987,55989564549.541695,0.04964009922970902,1.0508928111762146,0.1295006344621954
20253,11260570,면목7동,41769294939,1996225,923,986,6057792,중랑구,0.9910179640718564,0.996007984031936,24.455427335734388,15.616856100292555,6.828712071641684,20253,2,24.392531029234586,39223073850.46305,0.06289630649980182,1.0649164085977645,0.16987423346397212
20253,11260575,면목3·8동,40786829967,1983964,1297,1421,6174122,중랑구,0.9850299401197604,0.992015968063872,24.431625071345078,15.635877406100413,7.168579897264035,20253,2,24.62587544053297,49531538275.42395,-0.19425036918789118,0.8234517115176532,-0.6133012674409832
20253,11260580,상봉1동,25200994340,1848286,828,928,4764936,중랑구,0.994011976047904,0.996007984031936,23.950149288661535,15.37679487357695,6.720220155135295,20253,2,23.817917613137865,22079548573.21368,0.13223167552366988,1.141372716767098,0.3810446179166484
20253,11260590,상봉2동,68463775174,3052724,1638,1813,6971886,중랑구,1.0,1.0,24.949570612772877,15.757396477802809,7.40184157874383,20253,2,24.925602696161548,66842349833.11868,0.023967916611329798,1.0242574557137718,0.05131247812028202
20253,11260600,중화1동,25560368683,994743,608,659,4679419,중랑구,1.0,1.0,23.96430889060837,15.35868472858974,6.411818267709897,20253,2,23.67384756085101,19117071350.615616,0.2904613297573597,1.3370441640464399,0.8629547510384619
20253,11260610,중화2동,38165203306,1770673,1197,1297,7791929,중랑구,1.0,1.0,24.36519002923624,15.868599140691261,7.088408778675395,20253,2,24.450790948887974,41576084574.45793,-0.08560091965173555,0.9179604981236403,-0.282394453903674
20253,11260620,묵1동,41598270620,1441010,1041,1155,6971518,중랑구,0.9820359281437124,0.9860279441117764,24.45132443173893,15.757343692995411,6.948897222313312,20253,2,24.390975267713735,39162099544.47342,0.06034916402519386,1.0622073664043472,0.1621165613957158
20253,11260630,묵2동,28115520971,1515255,904,968,5008571,중랑구,0.9910179640718564,0.996007984031936,24.059587608556242,15.426661402492174,6.807934943699926,20253,2,23.948993397004283,25171881549.743942,0.11059421155195892,1.1169415728990668,0.3151447510836871
20253,11260655,망우본동,69159405355,3122699,1910,2131,11159345,중랑구,0.781437125748503,0.8103792415169662,24.959679899633155,16.227787911049727,7.555381944240273,20253,2,24.888050436434224,64378813719.401596,0.07162946319893138,1.0742572184761723,0.1964722610450442
20253,11260660,망우3동,17410270310,843488,506,545,3927142,중랑구,0.5898203592814372,0.6427145708582834,23.580326116797824,15.183422747462979,6.2285110035911835,20253,2,23.53287434338808,16603416814.51143,0.047451773409743936,1.0485956297129984,0.12283578777261236
20253,11260680,신내1동,35904728667,1497376,1222,1388,4970366,중랑구,0.8053892215568862,0.8502994011976049,24.304134841538207,15.419004238404897,7.109062135687172,20253,2,24.30276330494012,35855517772.57311,0.0013715365980857541,1.0013724775845945,-0.017507899153442537
20253,11260690,신내2동,35410377404,1749973,684,774,1748536,중랑구,0.7934131736526946,0.8073852295409182,24.29027076116084,14.374289996256815,6.529418838262226,20253,2,24.35713987883351,37859201014.00112,-0.06686911767267034,0.93531760986991,-0.22534417954732175
20253,11290525,성북동,30245939069,1030094,993,1048,4114766,성북구,0.7365269461077845,0.7574850299401197,24.13262776679168,15.230092768375998,6.901737206656574,20253,2,24.204898073422306,32512747280.29821,-0.07227030663062806,0.9302794011297891,-0.24179424197304922
20253,11290555,삼선동,59645777864,2690610,1428,1539,10204260,성북구,0.7694610778443114,0.8043912175648703,24.811689201174623,16.138315936121348,7.264730177929867,20253,2,24.855311036743043,62305219338.02027,-0.0436218355684197,0.9573159118565624,-0.1545413906021226
20253,11290575,동선동,63798534607,3296611,1710,1949,7485579,성북구,0.7155688622754491,0.7425149700598803,24.87899605850673,15.828489061143754,7.444833273892193,20253,2,24.86688593317354,63030585720.73536,0.01211012533319078,1.0121837498015192,0.015197946991123045
20253,11290580,돈암1동,9514073876,257194,345,366,2217732,성북구,0.5538922155688623,0.5848303393213573,22.97603800000939,14.611996060926783,5.846438775057725,20253,2,23.251616301484564,12532815751.577906,-0.2755783014751749,0.7591329885147445,-0.860996649604954
20253,11290600,안암동,40564811288,2828629,995,1208,7457637,성북구,0.874251497005988,0.8902195608782435,24.42616681071803,15.824749300060706,6.903747257584598,20253,2,24.15154920810961,30823684481.198757,0.2746176026084193,1.316027333226271,0.8147005050409635
20253,11290610,보문동,15313271752,712790,718,776,5037344,성북구,0.8982035928143712,0.9111776447105788,23.451985724177227,15.432389715532924,6.577861357721047,20253,2,24.017237126243185,26949676383.773624,-0.5652514020659574,0.5682172777859443,-1.7432358426536987
20253,11290660,길음1동,12422016991,560180,906,1034,6156653,성북구,0.6526946107784432,0.6796407185628742,23.242736298978254,15.633044006114833,6.810142450115136,20253,2,23.721485217210454,20049804041.51245,-0.4787489182321991,0.6195580248704988,-1.4797806534125775
20253,11290685,길음2동,20086071278,905036,1074,1182,4881851,성북구,0.6287425149700598,0.655688622754491,23.72329244060189,15.40103521403103,6.980075940561763,20253,2,24.003494161085012,26581841282.058956,-0.2802017204831202,0.755631299760894,-0.8750779068786771
20253,11290705,종암동,35393116455,2008638,1284,1434,10879682,성북구,0.7724550898203593,0.7784431137724551,24.28978318778273,16.202407662938196,7.158513997329321,20253,2,24.38918441293015,39092028673.271965,-0.09940122514741745,0.9053793741637924,-0.324425178743176
20253,11290715,월곡1동,18397530793,970523,841,935,8029834,성북구,0.6856287425149701,0.6926147704590818,23.635482296578004,15.898674537766627,6.7357800142423265,20253,2,23.70877991797717,19796676715.864784,-0.07329762139916696,0.9293242020897614,-0.2449230701264206
20253,11290725,월곡2동,28595868650,1358833,984,1126,6255479,성북구,0.8562874251497006,0.8772455089820359,24.076528091575675,15.648968437548005,6.892641641172089,20253,2,24.122904615331766,29953278320.434837,-0.04637652375609136,0.9546824338920932,-0.16293117163058476
20253,11290760,장위1동,11397343494,716030,655,718,6350144,성북구,0.6077844311377245,0.6147704590818363,23.156646138437523,15.663988205253837,6.486160788944089,20253,2,23.206338191973465,11978008637.35445,-0.04969205353594219,0.9515223973421094,-0.17302907271818668
20253,11290770,장위2동,13590350099,695218,663,708,6048296,성북구,0.937125748502994,0.9510978043912176,23.332625826367043,15.615287302778647,6.498282149476434,20253,2,23.35714046619903,13927629892.203083,-0.024514639831988205,0.9757834035070175,-0.09634780302511256
20253,11290780,장위3동,6539283202,259725,396,449,4000943,성북구,0.8952095808383234,0.8972055888223552,22.601093394421014,15.202040891240545,5.983936280687191,20253,2,22.979880192723602,9550699096.85459,-0.3787867983025883,0.6846915744789442,-1.175332294754908
20253,11290810,석관동,43268793239,1887180,1296,1440,10002674,성북구,0.9850299401197604,0.9880239520958084,24.49069750172566,16.118363115186575,7.167809184316444,20253,2,24.479931690243724,42805468078.63734,0.010765811481935117,1.0108239713559841,0.011103654614933435
20253,11305535,미아동,47090706747,2320472,1162,1275,7696091,강북구,0.5688622754491018,0.6017964071856288,24.57534150954115,15.856223225518182,7.0587581525186645,20253,2,24.443434861344148,41271369386.45252,0.1319066481970026,1.1410017997236044,0.3800547025747927
20253,11305545,송중동,76110849165,2507249,1570,1752,11508882,강북구,0.6047904191616766,0.6407185628742514,25.055456656251895,16.258629729941877,7.359467638255621,20253,2,25.029276944573866,74144145275.22685,0.02617971167802935,1.0265254105023753,0.05804880362256202
20253,11305595,번1동,52728272514,2271755,1222,1346,6598159,강북구,0.5479041916167665,0.593812375249501,24.688417629000117,15.7023013802493,7.109062135687172,20253,2,24.563973636820904,46558416820.69002,0.12444399217921287,1.1325185887886156,0.3573261592281459
20253,11305635,수유3동,95479347948,4359028,1981,2201,9309172,강북구,0.5329341317365269,0.5688622754491018,25.28217580920436,16.046510816091804,7.591861714889934,20253,2,25.267350092845984,94074239821.51459,0.01482571635837715,1.0149361624303455,0.02346865224412945
20253,11320511,창1동,30887993495,2064467,719,796,3461569,도봉구,0.6706586826347305,0.6936127744510978,24.153633385341113,15.057232801342662,6.579251212010101,20253,2,24.576135132921827,47128093866.571655,-0.42250174758071424,0.6554051089451999,-1.3084721738000935
20253,11320514,창4동,24898435993,1327442,948,1060,3504270,도봉구,0.6706586826347305,0.6886227544910181,23.938070826958405,15.06949306823047,6.855408798609928,20253,2,24.10664655479607,29470233434.74322,-0.16857572783766628,0.8448672810187716,-0.5351056226937088
20253,11320515,창5동,59395500710,2552203,1885,2033,3786705,도봉구,0.6796407185628742,0.7035928143712574,24.807484314840107,15.147007069859166,7.542213463193403,20253,2,25.35576312595529,102770391283.3546,-0.548278811115182,0.577943705071989,-1.6915434869816683
20253,11320522,도봉2동,13021157814,757295,900,963,3043150,도봉구,0.6107784431137725,0.6287425149700598,23.28984139565642,14.928404049731444,6.803505257608338,20253,2,23.28614705434151,12973141960.80185,0.003694341314911753,1.0037011738053303,-0.010433478522728313
20253,11320680,쌍문3동,29680370045,1371448,694,767,5366654,도봉구,0.5778443113772455,0.6067864271457085,24.11375172302501,15.495715367371176,6.543911845564792,20253,2,23.805405616232832,21805010421.61132,0.3083461067921789,1.3611720183166376,0.9174252946508143
20253,11320690,방학1동,55460255691,2374303,1595,1793,6456625,도봉구,0.6197604790419161,0.6307385229540917,24.738932487509278,15.680617448295648,7.3752557780097545,20253,2,24.757949656236672,56525045282.67815,-0.019017168727394562,0.9811625167860866,-0.07960450010456578
20253,11350560,월계1동,24512581231,1413559,912,1058,4504796,노원구,0.9700598802395208,0.9760479041916168,23.922452342364455,15.320653386966011,6.816735880594968,20253,2,24.0821544770629,28757213498.90037,-0.15970213469844552,0.8523976508341923,-0.5080798766557691
20253,11350570,월계2동,4450008088,252863,463,519,3666434,노원구,0.8413173652694611,0.8473053892215568,22.216171750875716,15.114730358280298,6.139884552226255,20253,2,22.53258183573225,6106269306.851857,-0.3164100848565319,0.7287605351776144,-0.9853554511217001
20253,11350580,월계3동,8819200867,520144,585,667,2351729,노원구,0.8383233532934131,0.8493013972055888,22.900197098325126,14.670661785492731,6.373319789577012,20253,2,23.222085992870813,12168128992.25517,-0.3218888945456868,0.7247787127021161,-1.0020419181397615
20253,11350595,공릉1동,67206863170,3228405,2036,2270,10101742,노원구,1.0,1.0,24.93104120978138,16.128218541179688,7.619233416226805,20253,2,25.09476222906123,79162000506.75455,-0.16372101927985128,0.8489788375707551,-0.5203199413453252
20253,11350600,공릉2동,41190232317,2476357,1287,1499,8165486,노원구,0.8922155688622755,0.9301397205588824,24.44146698553387,15.915426927433495,7.160845906664299,20253,2,24.42352278434845,40457698524.161835,0.01794420118542206,1.018106165688112,0.032966425878394205
20253,11350611,하계1동,55331003308,2406805,716,816,3573109,노원구,0.9191616766467066,0.9271457085828344,24.73659922687475,15.088946922985613,6.57507584059962,20253,2,24.503541680136898,43828129758.44371,0.23305754673785017,1.2624541273596144,0.6881236496838998
20253,11350612,하계2동,2412175094,172505,280,308,2472693,노원구,0.8892215568862275,0.8962075848303392,21.603794706460167,14.720818802494971,5.638354669333745,20253,2,21.734219938210103,2748221845.4854317,-0.13042523174993548,0.8777221161976194,-0.4189130497064193
20253,11350625,중계2·3동,52356014829,2268631,1031,1155,4417808,노원구,0.874251497005988,0.8862275449101796,24.681332664128956,15.301154429795881,6.939253946041508,20253,2,24.37810998348806,38661495116.86815,0.3032226806408964,1.3542159885626586,0.9018211969830169
20253,11350640,상계2동,91306462273,3602050,2405,2666,10000093,노원구,0.6916167664670658,0.7105788423153693,25.237487402699674,16.11810505091414,7.785720896534624,20253,2,25.21671035812062,89428955893.40047,0.020777044579055826,1.0209943900255027,0.041594239315457436
20253,11350670,상계5동,24330475650,1151980,1178,1256,5397199,노원구,0.5329341317365269,0.5838323353293413,23.914995543530193,15.50139085853877,7.072421900537371,20253,2,24.158433611664304,31036619287.78311,-0.24343806813411106,0.7839280246472321,-0.7631091568781929
20253,11350695,상계6·7동,101500478684,3434604,1435,1624,6244177,노원구,0.7664670658682635,0.8003992015968064,25.343329351525508,15.647160067578206,7.269616749608169,20253,2,25.082392539437382,78188822494.18857,0.2609368120881257,1.2981456357338554,0.7730337794655587
20253,11350700,상계8동,13147593867,723058,382,426,1003660,노원구,0.6227544910179641,0.6736526946107785,23.299504603010575,13.819164872815026,5.948034989180646,20253,2,23.314398796175073,13344882248.206165,-0.014894193164497693,0.9852161766933024,-0.0670474120416724
20253,11350710,상계9동,20049868786,1075278,429,474,1739696,노원구,0.5149700598802395,0.5588822355289421,23.7214884463883,14.369221518095907,6.063785208687608,20253,2,23.388468497185094,14370861652.15533,0.3330199492032051,1.3951751308518745,0.9925728688429634
20253,11410520,천연동,17283461175,681927,568,626,3250105,서대문구,0.6227544910179641,0.6776447105788422,23.573015879802085,14.994198169158665,6.343880434126331,20253,2,23.743544161832975,20496995713.376453,-0.1705282820308902,0.843219241331095,-0.5410523945282373
20253,11410565,충현동,30590032872,1696811,1086,1203,11135942,서대문구,0.7125748502994012,0.7514970059880239,24.14394006974088,16.225688543008754,6.99117688712121,20253,2,24.393335136930393,39254626110.00745,-0.2493950671895142,0.7792720477396542,-0.7812520152551445
20253,11440555,아현동,38218683843,1470225,1282,1416,7686071,마포구,0.5359281437125748,0.5738522954091816,24.36659033884953,15.854920417744548,7.1569563646156364,20253,2,24.39127601210778,39173879097.5993,-0.024685673258250773,0.9756165262005458,-0.09686870880360048
20253,11680521,논현1동,252975339407,6428866,4170,4455,9474796,강남구,0.5299401197604791,0.6017964071856288,26.25655784822751,16.06414588390114,8.335911094196945,20253,2,26.315575748618702,268354780173.39536,-0.05901790039119348,0.9426898944879684,-0.20143221953193288
20253,11680531,논현2동,189084519376,5099756,4498,4833,11920183,강남구,0.6107784431137725,0.6487025948103793,25.9654599445162,16.29374365572395,8.411610428841172,20253,2,26.589317059059038,352852887970.14166,-0.6238571145428367,0.5358735207291269,-1.9217275851668936
20253,11680545,압구정동,348611204613,4035969,4400,4633,7593147,강남구,0.5808383233532934,0.6786427145708583,26.577223111265653,15.842756819642446,8.38958706681109,20253,2,26.251448956913297,251686211703.3873,0.3257741543523558,1.3851025141728424,0.9705048059500934
20253,11680565,청담동,273130996313,3642145,4420,4614,9185850,강남구,0.6017964071856288,0.6397205588822356,26.333217357023006,16.03317492340103,8.394121193826242,20253,2,26.342844536930176,275773175513.02264,-0.009627179907170103,0.9904190130345079,-0.05100600013133365
20253,11680580,삼성1동,232073031430,7635696,3515,3809,4991598,강남구,0.7395209580838323,0.7644710578842315,26.1703179497274,15.42326685727925,8.165079258805068,20253,2,25.72132693954955,148125680000.03387,0.4489910101778527,1.5667305725107687,1.3457786550986153
20253,11680590,삼성2동,94108743901,3758272,2937,3158,8923470,강남구,0.5059880239520959,0.5259481037924152,25.26771680060233,16.004195554427014,7.9854843567338225,20253,2,25.638519872672138,136353944175.3387,-0.37080307206980834,0.6901798438627105,-1.1510167605380108
