area_code,area_name,area_type_name,admin_code,admin_name,district_name,overlap_m2,area_m2,overlap_share
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,11440660,서교동,마포구,59524.28857904174,343828.7336168457,0.17312191436965285
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,11440655,서강동,마포구,63.90037159363716,343828.7336168457,0.00018584942253501758
3120095,홍제역,발달상권,11410620,홍제1동,서대문구,52142.28146812637,100614.18262763244,0.5182398753971106
3120095,홍제역,발달상권,11410640,홍제3동,서대문구,25261.414830217145,100614.18262763244,0.2510721070379138
3120095,홍제역,발달상권,11410655,홍제2동,서대문구,23210.405272654552,100614.18262763244,0.23068721194659988
3120095,홍제역,발달상권,11410660,홍은1동,서대문구,0.08105663435345656,100614.18262763244,8.05618375427674e-07
3120096,"이화여대(이대역, 이대)",발달상권,11410585,신촌동,서대문구,115375.17342403554,151417.10164184723,0.7619692371138957
3120096,"이화여대(이대역, 이대)",발달상권,11440600,대흥동,마포구,21932.26152928126,151417.10164184723,0.14484666059160536
3120096,"이화여대(이대역, 이대)",발달상권,11440610,염리동,마포구,9540.36846817242,151417.10164184723,0.06300720569027021
3120096,"이화여대(이대역, 이대)",발달상권,11410555,북아현동,서대문구,4479.018027227077,151417.10164184723,0.029580661488432615
3120096,"이화여대(이대역, 이대)",발달상권,11440555,아현동,마포구,90.2801931310397,151417.10164184723,0.0005962351157967807
3120097,충정로역,발달상권,11410565,충현동,서대문구,46966.59094582923,59549.270411365134,0.7887013664715787
3120097,충정로역,발달상권,11140680,중림동,중구,12372.514349174675,59549.270411365134,0.20776936919135366
3120097,충정로역,발달상권,11410555,북아현동,서대문구,210.16511636125247,59549.270411365134,0.003529264337068048
3120098,DMC(디지털미디어시티),발달상권,11440740,상암동,마포구,347758.4332512017,347758.4332512017,1.0
3120099,월드컵경기장역(월드컵경기장),발달상권,11440730,성산2동,마포구,269457.3275479108,269851.21590793715,0.9985403498787245
3120099,월드컵경기장역(월드컵경기장),발달상권,11440740,상암동,마포구,393.888360026063,269851.21590793715,0.0014596501212743936
3120100,망원역,발달상권,11440690,망원1동,마포구,38327.3363719454,67876.35382286548,0.5646640429738888
3120100,망원역,발달상권,11440660,서교동,마포구,28193.567547849467,67876.35382286548,0.415366559338547
3120100,망원역,발달상권,11440680,합정동,마포구,1141.3539998499564,67876.35382286548,0.01681519315001079
3120100,망원역,발달상권,11440720,성산1동,마포구,214.095903220708,67876.35382286548,0.0031542045375540723
3120101,합정역,발달상권,11440680,합정동,마포구,170314.77951696242,251510.7271056365,0.677167059540283
3120101,합정역,발달상권,11440660,서교동,마포구,81195.9475886742,251510.7271056365,0.3228329404597175
3120102,서교동(홍대),발달상권,11440660,서교동,마포구,246428.71388344571,246428.7138834458,0.9999999999999997
3120103,홍대입구역(홍대),발달상권,11440660,서교동,마포구,421235.9954476127,461923.2356154777,0.9119177451343137
3120103,홍대입구역(홍대),발달상권,11440680,합정동,마포구,27260.526417067813,461923.2356154777,0.05901527421703571
3120103,홍대입구역(홍대),발달상권,11440655,서강동,마포구,13426.713750796971,461923.2356154777,0.029066980648650185
3120104,연남동(홍대),발달상권,11440710,연남동,마포구,225838.55474050046,437446.90260410274,0.5162650675912738
3120104,연남동(홍대),발달상권,11440660,서교동,마포구,209334.70286841498,437446.90260410274,0.47853739876143697
3120104,연남동(홍대),발달상권,11410615,연희동,서대문구,2241.306872829811,437446.90260410274,0.00512360896713957
3120104,연남동(홍대),발달상권,11410585,신촌동,서대문구,32.338122358146975,437446.90260410274,7.392468015121267e-05
3120105,상수역(홍대),발달상권,11440655,서강동,마포구,101837.07717622802,102057.38686668685,0.997841315585058
3120105,상수역(홍대),발달상권,11440680,합정동,마포구,120.68166753927022,102057.38686668685,0.0011824883160776148
3120105,상수역(홍대),발달상권,11440660,서교동,마포구,99.62802291952205,102057.38686668685,0.0009761960988640816
3120106,마포역,발달상권,11440590,용강동,마포구,79120.50562067011,136723.7699424013,0.5786887360844558
3120106,마포역,발달상권,11440585,도화동,마포구,57603.26432173095,136723.7699424013,0.4213112639155425
3120107,공덕역(공덕오거리),발달상권,11440565,공덕동,마포구,58228.25464751267,192218.40965137482,0.3029275642906465
3120107,공덕역(공덕오거리),발달상권,11440555,아현동,마포구,52801.144013773715,192218.40965137482,0.2746934807625283
3120107,공덕역(공덕오거리),발달상권,11440585,도화동,마포구,44593.990398612645,192218.40965137482,0.23199645902539956
3120107,공덕역(공덕오거리),발달상권,11440590,용강동,마포구,33305.26302274593,192218.40965137482,0.17326781073234063
3120107,공덕역(공덕오거리),발달상권,11440610,염리동,마포구,1878.3872623379837,192218.40965137482,0.009772150678724277
3120107,공덕역(공덕오거리),발달상권,11170590,용문동,용산구,1392.2933012421274,192218.40965137482,0.007243288006426232
3120107,공덕역(공덕오거리),발달상권,11170580,효창동,용산구,19.07700515082683,192218.40965137482,9.92465039401099e-05
3120108,신정네거리역,발달상권,11470650,신정4동,양천구,89498.80121336365,184201.41956437204,0.48587465517379963
3120108,신정네거리역,발달상권,11470640,신정3동,양천구,46188.518491858325,184201.41956437204,0.2507500680564355
3120108,신정네거리역,발달상권,11470620,신정1동,양천구,35028.85731123681,184201.41956437204,0.1901660551481007
3120108,신정네거리역,발달상권,11470570,신월2동,양천구,13485.242547913764,184201.41956437204,0.0732092216216669
3120109,서울남부지방법원,발달상권,11470620,신정1동,양천구,65717.1862845818,112834.59675190893,0.582420535689733
3120109,서울남부지방법원,발달상권,11470650,신정4동,양천구,47117.41046732724,112834.59675190893,0.417579464310268
3120110,목동역 8번출구,발달상권,11470650,신정4동,양천구,123555.66942723385,126667.40862276717,0.9754337818278063
3120110,목동역 8번출구,발달상권,11470510,목1동,양천구,3111.739195533236,126667.40862276717,0.024566218172193132
3120111,목동사거리,발달상권,11470540,목4동,양천구,57988.34514223539,126108.83834773558,0.4598277638743838
3120111,목동사거리,발달상권,11500570,화곡4동,강서구,51393.975169289944,126108.83834773558,0.40753666311297665
3120111,목동사거리,발달상권,11500530,등촌2동,강서구,16666.98090591256,126108.83834773558,0.13216346391166192
3120111,목동사거리,발달상권,11470650,신정4동,양천구,59.53713029712929,126108.83834773558,0.0004721091009732415
3120112,등촌역,발달상권,11500520,등촌1동,강서구,64333.758229836814,183772.76423593474,0.35007232163762086
3120112,등촌역,발달상권,11470530,목3동,양천구,52803.744475035535,183772.76423593474,0.2873317202066134
3120112,등촌역,발달상권,11500530,등촌2동,강서구,39940.04693455341,183772.76423593474,0.2173338748024533
3120112,등촌역,발달상권,11500510,염창동,강서구,26695.214596509668,183772.76423593474,0.14526208335331614
3120113,오목교역,발달상권,11470510,목1동,양천구,116095.38050969713,140753.0199356359,0.8248162672657801
3120113,오목교역,발달상권,11470630,신정2동,양천구,24657.639425938534,140753.0199356359,0.17518373273421825
3120114,목동신시가지,발달상권,11470510,목1동,양천구,260422.84392218516,421428.9054702159,0.6179520211875698
3120114,목동신시가지,발달상권,11470550,목5동,양천구,161006.06154802977,421428.9054702159,0.382047978812428
3120115,김포공항역(김포공항),발달상권,11500640,방화2동,강서구,692140.6399580952,700542.2441868172,0.988006998438082
3120115,김포공항역(김포공항),발달상권,11500620,공항동,강서구,8401.604228720693,700542.2441868172,0.011993001561916078
3120116,송정역,발달상권,11500620,공항동,강서구,60624.78779161827,61121.60626118352,0.9918716391803865
3120116,송정역,발달상권,11500640,방화2동,강서구,496.8184695652133,61121.60626118352,0.008128360819612943
3120117,강서농산물도매시장,발달상권,11500611,발산1동,강서구,394663.5499163376,402585.40056486195,0.9803225585492934
3120117,강서농산물도매시장,발달상권,11500620,공항동,강서구,7921.850648523957,402585.40056486195,0.01967744145070566
3120118,마곡역(마곡),발달상권,11500611,발산1동,강서구,100437.22561028799,232166.39158717822,0.4326088066565566
3120118,마곡역(마곡),발달상권,11500620,공항동,강서구,66980.11508725025,232166.39158717822,0.28850047859790806
3120118,마곡역(마곡),발달상권,11500603,가양1동,강서구,64530.84474083919,232166.39158717822,0.2779508450800379
3120118,마곡역(마곡),발달상권,11500630,방화1동,강서구,218.20614880029927,232166.39158717822,0.0009398696654953312
3120119,발산역(마곡),발달상권,11500603,가양1동,강서구,232367.8575391581,417076.1325076167,0.5571353511457877
3120119,발산역(마곡),발달상권,11500611,발산1동,강서구,92917.9227133355,417076.1325076167,0.22278408058183147
3120119,발산역(마곡),발달상권,11500535,등촌3동,강서구,91592.69832422554,417076.1325076167,0.21960666455195169
3120119,발산역(마곡),발달상권,11500615,우장산동,강서구,197.65393089728968,417076.1325076167,0.0004739037204285002
3120120,화곡역,발달상권,11500540,화곡1동,강서구,51583.94298424288,136056.86277735772,0.37913517871314145
3120120,화곡역,발달상권,11500560,화곡3동,강서구,38069.24600078366,136056.86277735772,0.2798039380275867
3120120,화곡역,발달상권,11500590,화곡본동,강서구,34731.10911730452,136056.86277735772,0.25526907212419125
3120120,화곡역,발달상권,11500615,우장산동,강서구,11547.426740434224,136056.86277735772,0.08487206381739328
3120120,화곡역,발달상권,11470600,신월5동,양천구,125.13793459248409,136056.86277735772,0.000919747317687743
3120121,까치산역,발달상권,11500540,화곡1동,강서구,67936.7499503523,104595.9335693822,0.6495161679042468
3120121,까치산역,발달상권,11500593,화곡8동,강서구,36458.33665722861,104595.9335693822,0.3485636144070983
3120121,까치산역,발달상권,11470570,신월2동,양천구,200.84696180134506,104595.9335693822,0.0019202176886553254
3120122,강서구청,발달상권,11500591,화곡6동,강서구,166017.2766640346,224516.41637427476,0.7394438203898616
3120122,강서구청,발달상권,11500520,등촌1동,강서구,34360.134200608554,224516.41637427476,0.15304063175197535
3120122,강서구청,발달상권,11500590,화곡본동,강서구,22911.320372651713,224516.41637427476,0.10204741703367445
3120122,강서구청,발달상권,11500615,우장산동,강서구,1227.685136980753,224516.41637427476,0.005468130824492449
3120123,오류동역,발달상권,11530770,오류1동,구로구,195316.41258576332,209639.24314731715,0.9316786764418487
3120123,오류동역,발달상권,11530780,오류2동,구로구,10137.979240964238,209639.24314731715,0.04835916734272935
3120123,오류동역,발달상권,11530750,개봉2동,구로구,2482.857099768191,209639.24314731715,0.01184347483082375
3120123,오류동역,발달상권,11530740,개봉1동,구로구,1701.9942208219416,209639.24314731715,0.008118681384600882
3120124,개봉동 현대아파트,발달상권,11530760,개봉3동,구로구,99610.29417982232,150869.52493738892,0.6602413192535784
3120124,개봉동 현대아파트,발달상권,11530750,개봉2동,구로구,51259.23075756639,150869.52493738892,0.33975868074642007
3120125,구로역,발달상권,11530530,구로2동,구로구,479141.2402527291,657518.7523007629,0.7287111410528407
3120125,구로역,발달상권,11530560,구로5동,구로구,93468.19548273452,657518.7523007629,0.14215289701727046
3120125,구로역,발달상권,11530510,신도림동,구로구,79360.8377348341,657518.7523007629,0.12069745152839806
3120125,구로역,발달상권,11530520,구로1동,구로구,5548.478830465314,657518.7523007629,0.008438510401490911
3120126,디지털단지오거리,발달상권,11530595,가리봉동,구로구,46993.584913462284,51996.35236736107,0.9037861844893739
3120126,디지털단지오거리,발달상권,11545510,가산동,금천구,5002.767453898963,51996.35236736107,0.09621381551062953
3120127,구로구청,발달상권,11530560,구로5동,구로구,51275.24916605817,84926.73762017488,0.6037586112795343
3120127,구로구청,발달상권,11530550,구로4동,구로구,33651.48452855271,84926.73762017488,0.39624134249751974
3120127,구로구청,발달상권,11530530,구로2동,구로구,0.003925564190478793,84926.73762017488,4.6222948160748026e-08
3120128,신도림역,발달상권,11530510,신도림동,구로구,171598.76341296211,251389.46625702982,0.6826012480471765
3120128,신도림역,발달상권,11530560,구로5동,구로구,79134.84312011042,251389.46625702982,0.3147898131865241
3120128,신도림역,발달상권,11560720,대림3동,영등포구,458.89055286117537,251389.46625702982,0.0018254167912986011
3120128,신도림역,발달상권,11560585,도림동,영등포구,196.96917109625878,251389.46625702982,0.0007835219750014118
3120129,구로디지털단지,발달상권,11530540,구로3동,구로구,457552.7569541634,460288.67621773435,0.99405607957586
3120129,구로디지털단지,발달상권,11530595,가리봉동,구로구,2735.919263570405,460288.67621773435,0.005943920424138806
3120130,구로디지털단지역,발달상권,11530540,구로3동,구로구,113997.32400468292,168687.51601556345,0.6757899262335767
3120130,구로디지털단지역,발달상권,11620725,조원동,관악구,52727.7907526815,168687.51601556345,0.3125767217285761
3120130,구로디지털단지역,발달상권,11545630,독산3동,금천구,1930.387973414903,168687.51601556345,0.011443573413202679
3120130,구로디지털단지역,발달상권,11590670,신대방1동,동작구,28.535699621521843,168687.51601556345,0.0001691630791391171
3120130,구로디지털단지역,발달상권,11560710,대림2동,영등포구,3.477585163464878,168687.51601556345,2.0615545510457507e-05
3120131,가산디지털단지,발달상권,11545510,가산동,금천구,1688383.829783697,1713620.0099458229,0.985273176074243
3120131,가산디지털단지,발달상권,11530520,구로1동,구로구,18990.805516774508,1713620.0099458229,0.011082273436673345
3120131,가산디지털단지,발달상권,11545610,독산1동,금천구,4270.420387645113,1713620.0099458229,0.0024920462896439476
3120131,가산디지털단지,발달상권,11530595,가리봉동,구로구,1682.5515293544834,1713620.0099458229,0.00098186967915231
3120132,독산동,발달상권,11545610,독산1동,금천구,434581.7788277988,530020.5887681235,0.8199337686821863
3120132,독산동,발달상권,11545640,독산4동,금천구,41449.94005523163,530020.5887681235,0.07820439608123485
3120132,독산동,발달상권,11545630,독산3동,금천구,30484.383625793016,530020.5887681235,0.05751547066623387
3120132,독산동,발달상권,11545510,가산동,금천구,23504.486259299912,530020.5887681235,0.044346364570344625
3120133,서울시흥동우체국(홈플러스시흥점),발달상권,11545670,시흥1동,금천구,56376.47682410882,56376.47682410881,1.0000000000000002
3120134,구로전화국,발달상권,11545630,독산3동,금천구,89632.32366779931,169662.44425334522,0.5282979628299916
3120134,구로전화국,발달상권,11620725,조원동,관악구,79011.05705764306,169662.44425334522,0.46569561935381115
3120134,구로전화국,발달상권,11620765,미성동,관악구,1019.0635279020172,169662.44425334522,0.00600641781619225
3120135,양평역,발달상권,11560610,양평1동,영등포구,36583.601095271275,36583.60109527127,1.0000000000000002
3120136,영등포구청역,발달상권,11560550,당산1동,영등포구,159249.26883320868,208631.0023000541,0.7633058705444727
3120136,영등포구청역,발달상권,11560610,양평1동,영등포구,49381.73346684518,208631.0023000541,0.23669412945552615
3120137,문래역(문래로데오거리),발달상권,11560605,문래동,영등포구,43658.45375603917,43658.45375603918,0.9999999999999998
3120138,당산2동(영등포우체국),발달상권,11560560,당산2동,영등포구,88240.07829350646,94476.70667270228,0.9339876610982906
3120138,당산2동(영등포우체국),발달상권,11560550,당산1동,영등포구,6102.136167992741,94476.70667270228,0.06458879000865796
3120138,당산2동(영등포우체국),발달상권,11560620,양평2동,영등포구,134.49221120338882,94476.70667270228,0.0014235488930548048
3120139,대림3동사거리,발달상권,11560720,대림3동,영등포구,190416.6247524926,191427.25799685332,0.9947205363805747
3120139,대림3동사거리,발달상권,11560670,신길5동,영등포구,1010.6332443614439,191427.25799685332,0.00527946361942904
3120140,문래동주민센터,발달상권,11560605,문래동,영등포구,101046.38088331206,101046.38088331201,1.0000000000000004
3120141,영등포청과시장교차로,발달상권,11560550,당산1동,영등포구,77324.83570124049,80055.08766244912,0.9658953348134388
3120141,영등포청과시장교차로,발달상권,11560605,문래동,영등포구,2730.2519612088104,80055.08766244912,0.03410466518656341
3120142,대림역,발달상권,11560720,대림3동,영등포구,92260.56069174413,142571.39175947633,0.647118328250533
3120142,대림역,발달상권,11560710,대림2동,영등포구,42467.357686174546,142571.39175947633,0.2978673151891418
3120142,대림역,발달상권,11560700,대림1동,영등포구,7843.473381557847,142571.39175947633,0.05501435656032664
3120143,당산역,발달상권,11560560,당산2동,영등포구,130523.04449593031,155540.84348355237,0.8391560799895781
3120143,당산역,발달상권,11560620,양평2동,영등포구,25017.4039835744,155540.84348355237,0.16084138045850227
3120143,당산역,발달상권,11560535,영등포동,영등포구,0.39500404795068006,155540.84348355237,2.539551921566181e-06
3120144,영중로,발달상권,11560535,영등포동,영등포구,91762.24463811007,92712.66521554546,0.9897487514221948
3120144,영중로,발달상권,11560560,당산2동,영등포구,950.4205774355279,92712.66521554546,0.010251248577806687
3120145,영등포역(영등포),발달상권,11560535,영등포동,영등포구,380503.8024568209,404780.11880358326,0.940025917234976
3120145,영등포역(영등포),발달상권,11560605,문래동,영등포구,21503.407787538865,404780.11880358326,0.05312367576524489
3120145,영등포역(영등포),발달상권,11560550,당산1동,영등포구,2474.2030269436036,404780.11880358326,0.006112461832998753
3120145,영등포역(영등포),발달상권,11560515,영등포본동,영등포구,298.705532280058,404780.11880358326,0.0007379451667807893
3120146,한강성심병원,발달상권,11560535,영등포동,영등포구,139931.1986507617,140562.4034413679,0.9955094337094949
3120146,한강성심병원,발달상권,11560560,당산2동,영등포구,631.2047906061975,140562.4034413679,0.004490566290505191
3120147,보라매역,발달상권,11590660,대방동,동작구,49783.42040572907,93026.78401091624,0.5351514720737549
3120147,보라매역,발달상권,11560680,신길6동,영등포구,29720.464067017943,93026.78401091624,0.3194828713366077
3120147,보라매역,발달상권,11590680,신대방2동,동작구,13522.8995381686,93026.78401091624,0.14536565658963072
3120148,국회의사당역(국회의사당),발달상권,11560540,여의동,영등포구,353915.19221459754,353915.19221459754,1.0
3120149,여의도역(여의도),발달상권,11560540,여의동,영등포구,598658.1147610273,598658.1147610272,1.0000000000000002
3120150,63빌딩,발달상권,11560540,여의동,영등포구,40709.05820844605,40709.05820844604,1.0000000000000002
3120151,보라매공원,발달상권,11590680,신대방2동,동작구,63761.400045542745,119689.15225827339,0.5327249699952261
3120151,보라매공원,발달상권,11620525,보라매동,관악구,55927.752212730746,119689.15225827339,0.4672750300047747
3120152,신대방삼거리역,발달상권,11590660,대방동,동작구,57893.56600116777,112198.08894864476,0.5159942254245238
3120152,신대방삼거리역,발달상권,11590550,상도3동,동작구,31477.11744066182,112198.08894864476,0.2805494971939273
3120152,신대방삼거리역,발달상권,11590680,신대방2동,동작구,22827.405506815256,112198.08894864476,0.20345627738154973
3120153,노량진역(노량진),발달상권,11590510,노량진1동,동작구,223342.39788047445,443826.073263093,0.503220543665718
3120153,노량진역(노량진),발달상권,11590520,노량진2동,동작구,208066.87696694862,443826.073263093,0.46880273490289043
3120153,노량진역(노량진),발달상권,11590660,대방동,동작구,11139.20615531523,443826.073263093,0.025098133765368236
3120153,노량진역(노량진),발달상권,11560540,여의동,영등포구,1277.5922603546096,443826.073263093,0.002878587666023112
3120154,장승배기역,발달상권,11590540,상도2동,동작구,84827.93142284483,84827.93142284485,0.9999999999999998
3120155,총신대학교,발달상권,11590651,사당5동,동작구,46690.80886774308,46690.808867743086,0.9999999999999999
3120156,"총신대입구역(이수, 총신대)",발달상권,11590630,사당2동,동작구,120945.73407244707,246964.54186949538,0.4897291455562839
3120156,"총신대입구역(이수, 총신대)",발달상권,11650621,방배4동,서초구,43734.93284941251,246964.54186949538,0.17708992764039608
3120156,"총신대입구역(이수, 총신대)",발달상권,11650610,방배2동,서초구,41558.12151983959,246964.54186949538,0.1682756609724174
3120156,"총신대입구역(이수, 총신대)",발달상권,11590620,사당1동,동작구,40716.28854118058,246964.54186949538,0.1648669409501566
3120156,"총신대입구역(이수, 총신대)",발달상권,11650590,방배본동,서초구,9.464715246201287,246964.54186949538,3.832418684299534e-05
3120156,"총신대입구역(이수, 총신대)",발달상권,11590640,사당3동,동작구,0.00017136968976705943,246964.54186949538,6.939040255326091e-10
3120157,신림역(신림),발달상권,11620695,신림동,관악구,148090.01131602036,237915.3686689631,0.6224482770681103
3120157,신림역(신림),발달상권,11620645,서원동,관악구,87623.2796165057,237915.3686689631,0.3682960041914117
3120157,신림역(신림),발달상권,11620525,보라매동,관악구,2202.0777364376295,237915.3686689631,0.009255718740480418
3120158,녹두거리(대학동),발달상권,11620735,대학동,관악구,107736.741555337,117371.86252351332,0.9179094481333113
3120158,녹두거리(대학동),발달상권,11620745,삼성동,관악구,6255.727746924236,117371.86252351332,0.053298359695629904
3120158,녹두거리(대학동),발달상권,11620665,서림동,관악구,3379.393221251017,117371.86252351332,0.028792192171049658
3120159,서울대입구역,발달상권,11620595,청룡동,관악구,78302.97422093741,235418.0676269736,0.33261242439985794
3120159,서울대입구역,발달상권,11620615,중앙동,관악구,55993.82423220208,235418.0676269736,0.2378484574129027
3120159,서울대입구역,발달상권,11620585,낙성대동,관악구,55731.53140151169,235418.0676269736,0.2367342998066734
3120159,서울대입구역,발달상권,11620575,행운동,관악구,45389.733800992646,235418.0676269736,0.19280480151130083
3120159,서울대입구역,발달상권,11620605,은천동,관악구,0.00397132982527802,235418.0676269736,1.686926524080854e-08
3120160,사당역(사당),발달상권,11650610,방배2동,서초구,127521.8242041079,254256.85094225296,0.5015472492934744
3120160,사당역(사당),발달상권,11620630,남현동,관악구,70336.05009384267,254256.85094225296,0.2766338442137689
3120160,사당역(사당),발달상권,11590620,사당1동,동작구,56398.97664430073,254256.85094225296,0.22181890649275018
3120161,방배동가구거리(사당동가구거리),발달상권,11650590,방배본동,서초구,48342.16956168264,51194.58669558379,0.9442828369557438
3120161,방배동가구거리(사당동가구거리),발달상권,11590630,사당2동,동작구,2852.417133900875,51194.58669558379,0.0557171630442508
3120162,방배동카페골목,발달상권,11650590,방배본동,서초구,93792.95419366099,95525.83385626166,0.9818595704151807
3120162,방배동카페골목,발달상권,11590630,사당2동,동작구,1732.8796626006415,95525.83385626166,0.018140429584819085
3120163,사당역 11번(사당역먹자골목),발달상권,11650610,방배2동,서초구,87254.07591287224,87254.07591287226,0.9999999999999998
3120164,내방역,발달상권,11650621,방배4동,서초구,125971.02869572723,212543.3790213133,0.5926838524718061
3120164,내방역,발달상권,11650600,방배1동,서초구,86572.35032558603,212543.3790213133,0.4073161475281936
3120165,서래마을카페거리(서래마을),발달상권,11650581,반포4동,서초구,108187.60478313109,108613.61364670511,0.9960777581256091
3120165,서래마을카페거리(서래마을),발달상권,11650570,반포2동,서초구,426.0088635739815,108613.61364670511,0.00392224187439053
3120166,방배역,발달상권,11650600,방배1동,서초구,124819.18643491811,193616.983957868,0.6446706476022752
3120166,방배역,발달상권,11650620,방배3동,서초구,68797.79752295067,193616.983957868,0.3553293523977287
3120167,고속터미널(고속터미널역),발달상권,11650581,반포4동,서초구,265687.57842421497,320814.94045180595,0.828164604959
3120167,고속터미널(고속터미널역),발달상권,11650580,반포3동,서초구,35542.738527099405,320814.94045180595,0.11078891300088554
3120167,고속터미널(고속터미널역),발달상권,11650570,반포2동,서초구,19584.623500492035,320814.94045180595,0.06104648204011594
3120168,서울고교교차로,발달상권,11650530,서초3동,서초구,49688.75611398875,49688.75611398872,1.0000000000000007
3120169,서초역,발달상권,11650530,서초3동,서초구,242819.79992339583,242819.79992339585,0.9999999999999999
3120170,삼호가든사거리,발달상권,11650581,반포4동,서초구,76611.38392056088,100858.28997947474,0.7595943172956011
3120170,삼호가든사거리,발달상권,11650560,반포1동,서초구,24246.90605891323,100858.28997947474,0.2404056827043927
3120171,서초3동사거리,발달상권,11650530,서초3동,서초구,235082.85339669648,235082.8533966964,1.0000000000000004
3120172,교대입구교차로,발달상권,11650530,서초3동,서초구,185494.44499969616,222734.3393705749,0.8328057789557058
3120172,교대입구교차로,발달상권,11650510,서초1동,서초구,37239.89437087903,222734.3393705749,0.16719422104429552
3120173,교대역(법원.검찰청),발달상권,11650530,서초3동,서초구,159912.53073694528,396530.7553355796,0.40327901073300876
3120173,교대역(법원.검찰청),발달상권,11650510,서초1동,서초구,139171.95994315436,396530.7553355796,0.35097393599488813
3120173,교대역(법원.검찰청),발달상권,11650531,서초4동,서초구,97446.26465547974,396530.7553355796,0.24574705327210253
3120174,논현역 5번,발달상권,11650540,잠원동,서초구,69288.88346836575,70278.18606858802,0.985923048735823
3120174,논현역 5번,발달상권,11650560,반포1동,서초구,989.302600222328,70278.18606858802,0.01407695126417773
3120175,남부터미널역,발달상권,11650510,서초1동,서초구,199500.20608218227,259950.84015979324,0.7674535922236234
3120175,남부터미널역,발달상권,11650530,서초3동,서초구,60450.63407761037,259950.84015979324,0.23254640777637428
3120176,논현역 4번,발달상권,11650560,반포1동,서초구,130506.99807875049,130506.99807875049,1.0
3120177,신논현역 1번,발달상권,11650560,반포1동,서초구,139388.68734527827,140534.99913148687,0.9918432291365649
3120177,신논현역 1번,발달상권,11650531,서초4동,서초구,1146.3117862087597,140534.99913148687,0.008156770863436313
3120178,신사역,발달상권,11650540,잠원동,서초구,175192.12263757706,353066.29410212534,0.49620177729823817
3120178,신사역,발달상권,11680521,논현1동,강남구,109570.98476244533,353066.29410212534,0.3103411075846046
3120178,신사역,발달상권,11680510,신사동,강남구,68303.18670210247,353066.29410212534,0.19345711511715585
3120179,양재역,발달상권,11650651,양재1동,서초구,144451.12552601268,348405.40760017384,0.4146064394378837
3120179,양재역,발달상권,11650520,서초2동,서초구,135409.1114942198,348405.40760017384,0.38865387430959103
3120179,양재역,발달상권,11680655,도곡1동,강남구,68545.17057994101,348405.40760017384,0.1967396862525242
3120180,양재화물트럭터미널앞,발달상권,11650652,양재2동,서초구,184060.42336061073,184060.42336061082,0.9999999999999996
3120181,교육개발원입구사거리,발달상권,11650651,양재1동,서초구,120182.87251639628,120182.8725163963,0.9999999999999999
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",발달상권,11650652,양재2동,서초구,301252.7413114816,301252.74131148163,0.9999999999999998
3120183,양재천카페거리,발달상권,11650651,양재1동,서초구,65087.66421703042,119809.1671783811,0.5432611356034459
3120183,양재천카페거리,발달상권,11680656,도곡2동,강남구,54721.50296135063,119809.1671783811,0.4567388643965536
3120184,포이사거리(삼호물산),발달상권,11650652,양재2동,서초구,204763.29095007162,351949.4450139838,0.5817974537278667
3120184,포이사거리(삼호물산),발달상권,11680690,개포4동,강남구,137880.4650983568,351949.4450139838,0.39176213246444663
3120184,포이사거리(삼호물산),발달상권,11680656,도곡2동,강남구,9305.412904295516,351949.4450139838,0.02643962943008985
3120184,포이사거리(삼호물산),발달상권,11650651,양재1동,서초구,0.27606125978963775,351949.4450139838,7.843775965569974e-07
3120185,논현역,발달상권,11680521,논현1동,강남구,202091.62432608538,321182.4559909155,0.6292112802444024
3120185,논현역,발달상권,11650540,잠원동,서초구,64948.51777621716,321182.4559909155,0.20221689125527517
3120185,논현역,발달상권,11650560,반포1동,서초구,54142.31388861202,321182.4559909155,0.16857182850031951
3120186,가로수길,발달상권,11680510,신사동,강남구,256687.59947870523,256687.5994787052,1.0000000000000002
3120187,신논현역,발달상권,11680521,논현1동,강남구,123449.9699013856,382392.1064404097,0.32283608323024704
3120187,신논현역,발달상권,11680640,역삼1동,강남구,113742.58552843975,382392.1064404097,0.2974501398243818
3120187,신논현역,발달상권,11650560,반포1동,서초구,76301.84395777092,382392.1064404097,0.19953822966704324
3120187,신논현역,발달상권,11650531,서초4동,서초구,68897.70705281409,382392.1064404097,0.1801755472783296
3120188,압구정역,발달상권,11680510,신사동,강남구,142072.0882344375,251745.92800398506,0.56434711520811
3120188,압구정역,발달상권,11680545,압구정동,강남구,109673.83976954823,251745.92800398506,0.43565288479189274
3120189,강남역,발달상권,11680640,역삼1동,강남구,318830.47222918086,617546.7743239154,0.5162855438411666
3120189,강남역,발달상권,11650520,서초2동,서초구,157211.12738151388,617546.7743239154,0.2545736354199683
3120189,강남역,발달상권,11650531,서초4동,서초구,141505.17471322042,617546.7743239154,0.2291408207388647
3120190,강남을지병원,발달상권,11680510,신사동,강남구,91604.66882377972,295195.16915845434,0.31031899703822163
3120190,강남을지병원,발달상권,11680545,압구정동,강남구,77216.07652403826,295195.16915845434,0.26157635554865855
3120190,강남을지병원,발달상권,11680521,논현1동,강남구,64241.54881701477,295195.16915845434,0.21762398415988748
3120190,강남을지병원,발달상권,11680531,논현2동,강남구,62132.8749936211,295195.16915845434,0.2104806632532307
