area_code,area_name,primary_district_name,minimum_period_ratio,access_tier,study_stay_current_score,study_stay_current_rank,study_public_inside_count,study_public_nearby_only_count,study_cafe_inside_count,movement_inflow_commute,movement_inflow_hospital,movement_inflow_other,movement_inflow_return_home,movement_inflow_school,movement_inflow_shopping,movement_inflow_tourism,movement_inflow_total,movement_school_share,movement_nonroutine_share,movement_commute_return_share,integration_segment,study_score_q75,movement_school_share_q75,movement_context_usage
3110072,열정도,용산구,0.6017964071856288,base_50pct_all_periods,40.18709304463084,393,0,1,0.0,26088.900795193935,0.0,70974.88826500512,69525.07816503945,1571.549356211318,0.0,0.0,168160.41658144983,0.009345536768756312,0.43141209504603006,0.5685879049539699,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110148,어린이대공원역 3번,광진구,0.9221556886227544,core_80pct_all_periods,40.18193626099324,394,0,1,0.0,27390.808282550413,4334.241784283489,158108.40922912394,73931.7983290652,24995.36521833175,0.0,0.0,288760.62284335477,0.08656085089514125,0.6341022977595694,0.35088789327961983,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110045,동대문역사문화공원역 5번,중구,0.9730538922155688,core_80pct_all_periods,40.17911599376929,395,0,2,0.0,47861.0961268957,0.0,134294.33389410118,22510.176414870904,1779.2053470808316,0.0,1551.27807799861,207996.08986094722,0.008554032666048162,0.6616702141429086,0.3383297858570914,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3120177,신논현역 1번,서초구,0.437125748502994,exploration_25pct_all_periods,40.1145038167939,396,0,0,0.0,126037.12817022557,0.0,370768.9868475739,309386.13306032517,15143.787855487371,0.0,0.0,821336.0359336119,0.018437992725198575,0.46985978676120616,0.530140213238794,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110582,이대역 5번,마포구,0.3892215568862275,exploration_25pct_all_periods,40.112283400574704,397,0,1,0.0,51071.9909809681,110.51904864461157,248446.2897999216,117543.69584754095,25322.710238340052,43.61994488117708,0.0,442538.8258602965,0.0572214430883271,0.6186327256282069,0.3810189682243581,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130078,화양제일골목시장,광진구,0.9820359281437124,core_80pct_all_periods,40.11077651680067,398,0,3,0.0,27390.808282550395,4334.241784283486,158108.40922912382,73931.79832906515,24995.365218331728,0.0,0.0,288760.6228433546,0.08656085089514122,0.6341022977595694,0.3508878932796198,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110364,미아역 8번,강북구,0.5688622754491018,base_50pct_all_periods,40.09710571890208,399,0,2,2.0,34366.93274642178,0.0,132814.41417739724,153281.70194336987,7302.096890809638,0.0,0.0,327765.1457579985,0.022278442309424367,0.4274905763520696,0.5725094236479304,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110178,장로회신학대학교,광진구,0.8323353293413174,core_80pct_all_periods,40.06798875763117,400,0,3,0.0,48304.18692423854,0.0,207652.30806477612,222422.11108942996,12540.11764302153,0.0,0.0,490918.72372146614,0.02554418284957583,0.44853132518271766,0.5514686748172823,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130123,꿈의숲 장곡 골목형상점가,성북구,0.5868263473053892,base_50pct_all_periods,40.02426735939783,401,0,1,0.0,18251.530092820474,0.0,81210.61055894732,128089.63834552688,1605.3021791642602,0.0,0.0,229157.08117645892,0.007005247976291519,0.3613936445382652,0.6386063554617349,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3120016,동대문역,종로구,0.9880239520958084,core_80pct_all_periods,40.01019988583481,402,0,2,0.0,13201.166803547512,0.0,50568.55639690194,18125.178853707454,396.5470543003633,0.0,1680.6033035419296,83972.05241199919,0.004722369442094269,0.6269431941051548,0.37305680589484536,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110149,세종대학교,광진구,0.9221556886227544,core_80pct_all_periods,39.9566148085798,403,0,2,0.0,31929.13390321853,0.0,127381.26987131126,100493.04803876216,14717.348448252473,0.0,0.0,274520.8002615444,0.05361105036205199,0.517624231694582,0.48237576830541806,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110585,마포경찰서,마포구,0.5269461077844312,base_50pct_all_periods,39.91231290937412,404,0,1,0.0,47479.73646279544,0.0,121610.02467177325,141963.93663978172,7460.7709048961115,0.0,0.0,318514.4686792465,0.023423648337963978,0.40522741749181723,0.5947725825081829,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110961,언주역 3번,강남구,0.5359281437125748,base_50pct_all_periods,39.868647142483965,405,0,1,0.0,96676.59435686955,0.0,150036.5689085603,49942.64080304237,4412.550572900656,0.0,0.0,301068.3546413729,0.014656308126959425,0.5130034993728846,0.4869965006271152,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130194,용강동 상점가,마포구,0.3473053892215569,exploration_25pct_all_periods,39.75868090829053,406,0,1,0.0,52470.08113704378,0.0,138438.21531498322,113757.56686060055,5454.109638407335,0.0,0.0,310119.9729510349,0.017587095685928263,0.4639892219264118,0.5360107780735882,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130151,신도봉시장,도봉구,0.6197604790419161,base_50pct_all_periods,39.74488675393531,407,0,1,0.0,21315.0090297625,0.0,112186.30169096487,81239.17854216437,1300.1454286114956,0.0,0.0,216040.63469150325,0.006018059660248857,0.5253013965712059,0.4746986034287941,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130198,아현시장,마포구,0.5359281437125748,base_50pct_all_periods,39.71520622297042,408,0,1,0.0,47479.73646279546,0.0,121610.02467177331,141963.93663978178,7460.770904896114,0.0,0.0,318514.46867924667,0.023423648337963975,0.4052274174918172,0.5947725825081828,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3120196,서울세관,강남구,0.6137724550898204,base_50pct_all_periods,39.67968008643712,409,1,1,0.0,96676.59435686952,0.0,150036.56890856026,49942.64080304235,4412.550572900655,0.0,0.0,301068.3546413728,0.014656308126959427,0.5130034993728847,0.4869965006271153,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130004,낙원시장(낙원지하시장(대일상가)),종로구,0.94311377245509,core_80pct_all_periods,39.508647045733795,410,0,2,0.0,177238.32204795475,0.0,399107.96890734835,21849.754281904447,2265.768812653551,0.0,872.945880971152,601334.7599308323,0.003767899286105077,0.6689230531879463,0.33107694681205363,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130115,우림골목시장,중랑구,0.8143712574850299,core_80pct_all_periods,39.49310171344537,411,0,1,0.0,41183.29163188958,0.0,167437.33873646802,165887.72615628794,9261.72368133608,0.0,0.0,383770.0802059817,0.02413352202017681,0.4604294902900301,0.5395705097099698,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110020,서울국제고등학교,종로구,0.6227544910179641,base_50pct_all_periods,39.44390347157885,412,1,1,0.0,26816.486393328723,0.0,167789.85684219887,70104.79463121782,15608.218379534123,0.0,0.0,280319.35624627955,0.05568013065006201,0.6542469192195396,0.3457530807804604,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3120042,"숙대입구역(남영역, 남영동)",용산구,0.6407185628742516,base_50pct_all_periods,39.40641598699678,413,0,1,0.0,58418.83071220858,0.0,266476.077159832,41073.73688166889,308.5523022615119,0.0,0.0,366277.197055971,0.0008424010687576651,0.7283681091982529,0.271631890801747,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110530,아현역 1번,서대문구,0.5179640718562875,base_50pct_all_periods,39.31087762072002,414,0,1,0.0,13590.712534490862,0.0,40283.77749788596,62750.374046307144,3146.334170506002,0.0,0.0,119771.19824918997,0.026269539058629908,0.3626089769765302,0.6373910230234697,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",광진구,0.9580838323353292,core_80pct_all_periods,39.2258705095831,415,0,2,0.0,19466.37115725028,0.0,58404.660046862926,71751.28407887777,754.4027519356285,0.0,0.0,150376.7180349266,0.0050167523390184,0.39340573176399707,0.6065942682360029,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110430,중계초등학교,노원구,0.5329341317365269,base_50pct_all_periods,39.155189678692714,416,0,2,0.0,23268.80214684243,0.0,103568.68610597037,138096.99361038726,9524.50614752698,0.0,0.0,274458.98801072704,0.03470283927139861,0.4120586214836483,0.5879413785163518,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3120218,코엑스,강남구,0.3413173652694611,exploration_25pct_all_periods,39.10518677618784,417,0,1,0.0,205836.96823938633,0.0,525245.1899003492,62337.62694866361,3879.802578564095,23896.89946058005,6405.014111129847,827601.5012386732,0.004688008144931087,0.6470867993696412,0.32403831407588357,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110170,동대부여고,광진구,0.9041916167664672,core_80pct_all_periods,39.07422417483225,418,1,2,0.0,20349.59985314113,0.0,95073.58688256785,106497.35269780595,3210.801801184792,0.0,0.0,225131.34123469974,0.014261904999879723,0.43656466551803214,0.5634353344819678,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110141,건대입구역 1번,광진구,0.9820359281437124,core_80pct_all_periods,39.045557232558366,419,0,3,0.0,27390.808282550395,4334.241784283486,158108.40922912382,73931.79832906515,24995.365218331728,0.0,0.0,288760.6228433546,0.08656085089514122,0.6341022977595694,0.3508878932796198,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110587,공덕동주민센터,마포구,0.4071856287425149,exploration_25pct_all_periods,39.04030611751275,420,0,2,0.0,39986.44345807979,0.0,117948.04350365787,132078.82259857893,2474.6407017067118,0.0,0.0,292487.9502620233,0.008460658633936276,0.41171844548633457,0.5882815545136655,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110328,상월곡역 3번,성북구,0.8502994011976048,core_80pct_all_periods,39.028625954198475,421,1,0,0.0,26897.37706012125,0.0,104150.31773890574,93646.63062243287,5859.076463350831,0.0,0.0,230553.40188481068,0.02541309915816444,0.4771536368707306,0.5228463631292695,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110539,미근동,서대문구,0.7125748502994012,base_50pct_all_periods,39.02709730163798,422,0,1,0.0,138086.9148088572,0.0,237619.05676406273,73115.1633723386,7094.759859141844,210.01011079002026,19.822592214080224,456145.72750740446,0.015553713279111392,0.5365251156746743,0.46301448297083403,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110096,한남힐사이드아파트,용산구,0.874251497005988,core_80pct_all_periods,38.9917060923577,423,0,1,0.0,41917.0908755797,0.0,130380.45425676502,35520.77340455144,2333.2135254565883,0.0,1100.370356249609,211251.90241860235,0.011044698290258479,0.6334335293857589,0.3665664706142412,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3120066,장한평역(장한평),동대문구,0.994011976047904,core_80pct_all_periods,38.98509387249845,424,1,0,0.0,58354.95246062921,0.0,144006.31565959036,132930.05588716792,1649.8516292293336,0.0,0.0,336941.1756366168,0.0048965568726116755,0.4322896037078783,0.5677103962921217,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110261,사가정역 4번,중랑구,0.9910179640718564,core_80pct_all_periods,38.963104325699746,425,0,0,0.0,18066.13103800097,0.0,68390.30874536477,131602.34658125715,1502.1361524302577,0.0,0.0,219560.92251705314,0.0068415460055902605,0.3183282530267495,0.6816717469732506,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110377,미아사거리역 3번,강북구,0.625748502994012,base_50pct_all_periods,38.95038167938932,426,0,0,0.0,34093.43665073954,0.0,140359.56553390584,117008.66825659882,3073.8140948580312,17829.258717525914,0.0,312364.74325362814,0.00984046426892107,0.45918556023559126,0.48373610713373394,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3130079,한아름시장,광진구,0.9820359281437124,core_80pct_all_periods,38.908341315221705,427,0,2,0.0,27390.808282550406,4334.2417842834875,158108.40922912388,73931.79832906518,24995.365218331743,0.0,0.0,288760.62284335465,0.08656085089514126,0.6341022977595696,0.35088789327961983,demand_signal_feature_gap,50.85121336796989,0.02302566559847529,destination-context-proxy-only
3110013,체부동홍종문가옥,종로구,0.6916167664670658,base_50pct_all_periods,38.881343182499826,428,0,1,0.0,124509.6261948648,0.0,273108.050093289,42516.9005209663,2961.496264044287,0.0,0.0,443096.07307316444,0.006683643670106013,0.6230467005554987,0.3769532994445011,monitor,50.85121336796989,0.02302566559847529,destination-context-proxy-only
